inputfile,outputfile,vowel,interval,duration,start,end,previous_sound,next_sound,omit,word,word_interval,word_start,word_end,previous_word,next_word,comment1,comment2
KLH063a,KLH063a_4295,o,11346,0.09408145842871818,1973.4509185415714,1973.545,k,l,0,ʻekolu,3835,1973.185,1973.6557029159303,-,ma,,
KLH063a,KLH063a_4296,u,11348,0.05930049450557817,1973.5964024214247,1973.6557029159303,l,m,0,ʻekolu,3835,1973.185,1973.6557029159303,-,ma,,
KLH063a,KLH063a_4297,a,11350,0.05753497380578665,1973.7649999999999,1973.8225349738057,m,u,0,ma,3836,1973.6557029159303,1973.8225349738057,ʻekolu,uka,,
KLH063a,KLH063a_4298,u,11351,0.04585904908435623,1973.8225349738057,1973.86839402289,a,k,0,uka,3837,1973.8225349738057,1973.965,ma,o,,
KLH063a,--,a,11353,0.029999999999972715,1973.935,1973.965,k,o,1,uka,3837,1973.8225349738057,1973.965,ma,o,,
KLH063a,--,o,11354,0.029999999999972715,1973.965,1973.995,a,k,1,o,3838,1973.965,1973.995,uka,ke,,
KLH063a,KLH063a_4299,e,11356,0.04427770256415897,1974.152245723256,1974.1965234258203,k,a,0,ke,3839,1973.995,1974.1965234258203,o,alanui,,
KLH063a,KLH063a_4300,a,11357,0.045859049084128856,1974.1965234258203,1974.2423824749044,e,l,0,alanui,3840,1974.1965234258203,1974.6904195150037,ke,-,,
KLH063a,KLH063a_4301,a,11359,0.10999999999989996,1974.285,1974.395,l,n,0,alanui,3840,1974.1965234258203,1974.6904195150037,ke,-,,
KLH063a,KLH063a_4302,u,11361,0.08223001904752891,1974.5259594769084,1974.608189495956,n,i,0,alanui,3840,1974.1965234258203,1974.6904195150037,ke,-,,
KLH063a,KLH063a_4303,i,11362,0.08223001904775629,1974.608189495956,1974.6904195150037,u,sp,0,alanui,3840,1974.1965234258203,1974.6904195150037,ke,-,,
KLH063a,KLH063a_4304,e,11365,0.09171809816848508,1975.2991461507906,1975.3908642489591,ʻ,h,0,ʻehā,3842,1975.2564497947467,1975.6541584445633,-,ma,,
KLH063a,KLH063a_4305,ā,11367,0.13757714725261394,1975.5165812973107,1975.6541584445633,h,m,0,ʻehā,3842,1975.2564497947467,1975.6541584445633,-,ma,,
KLH063a,KLH063a_4306,a,11369,0.06878857362630697,1975.7751314533546,1975.8439200269809,m,k,0,ma,3843,1975.6541584445633,1975.8439200269809,ʻehā,kai,,
KLH063a,KLH063a_4307,ai,11371,0.13599580073264406,1975.9656837090322,1976.1016795097648,k,k,0,kai,3844,1975.8439200269809,1976.1016795097648,ma,ke,,
KLH063a,KLH063a_4308,e,11373,0.04602209536346891,1976.2289779046366,1976.275,k,a,0,ke,3845,1976.1016795097648,1976.275,kai,ala,,
KLH063a,KLH063a_4309,a,11374,0.05999999999994543,1976.275,1976.335,e,l,0,ala,3846,1976.275,1976.4303248875929,ke,nui,,
KLH063a,KLH063a_4310,a,11376,0.06532488759285116,1976.365,1976.4303248875929,l,n,0,ala,3846,1976.275,1976.4303248875929,ke,nui,,
KLH063a,KLH063a_4311,u,11378,0.041905682783863085,1976.5370657777028,1976.5789714604866,n,i,0,nui,3847,1976.4303248875929,1976.6137610839298,ala,-,,
KLH063a,KLH063a_4312,i,11379,0.0347896234432028,1976.5789714604866,1976.6137610839298,u,-,0,nui,3847,1976.4303248875929,1976.6137610839298,ala,-,,
KLH063a,--,a,11382,0.1799999999998363,1977.3700000000001,1977.55,sil,ʻ,1,a,3849,1977.3700000000001,1977.55,-,ʻo,,overlap/disfl
KLH063a,--,o,11384,0.07000000000016371,1977.61,1977.68,ʻ,i,1,ʻo,3850,1977.55,1977.68,a,ia,,overlap/disfl
KLH063a,--,i,11385,0.17000000000007276,1977.68,1977.8500000000001,o,a,1,ia,3851,1977.68,1977.91,ʻo,-,,overlap/disfl
KLH063a,--,a,11386,0.05999999999994543,1977.8500000000001,1977.91,i,sp,1,ia,3851,1977.68,1977.91,ʻo,-,,overlap/disfl
KLH063a,--,ēi,11389,0.21000000000003638,1978.11,1978.32,k,a,1,kēia,3853,1978.01,1978.5600000000002,-,-,,overlap/disfl
KLH063a,--,a,11390,0.24000000000023647,1978.32,1978.5600000000002,ēi,sp,1,kēia,3853,1978.01,1978.5600000000002,-,-,,overlap/disfl
KLH063a,--,a,11393,0.008344969378413225,1979.1082577977372,1979.1166027671156,k,p,1,kapa,3855,1979.0199999999998,1979.24,-,ʻia,,overlap
KLH063a,--,a,11395,0.03000000000020009,1979.2099999999998,1979.24,p,ʻ,1,kapa,3855,1979.0199999999998,1979.24,-,ʻia,,overlap
KLH063a,--,i,11397,0.17524435695077045,1979.2573545839682,1979.432598940919,ʻ,a,1,ʻia,3856,1979.24,1979.6299999999999,kapa,-,,overlap
KLH063a,--,a,11398,0.197401059080903,1979.432598940919,1979.6299999999999,i,sp,1,ʻia,3856,1979.24,1979.6299999999999,kapa,-,,overlap
KLH063a,--,a,11401,0.5990141502004462,1980.2299999999998,1980.8290141502002,-,p,1,a,3858,1980.2299999999998,1980.8290141502002,-,punawai,,disfl
KLH063a,KLH063a_4313,u,11403,0.05999999999994543,1980.9599999999998,1981.0199999999998,p,n,0,punawai,3859,1980.8290141502002,1981.3500000000001,a,ʻehitu,,
KLH063a,KLH063a_4314,a,11405,0.05711262650106619,1981.102887373499,1981.16,n,w,0,punawai,3859,1980.8290141502002,1981.3500000000001,a,ʻehitu,,
KLH063a,KLH063a_4315,ai,11407,0.12363529742401624,1981.2263647025761,1981.3500000000001,w,ʻ,0,punawai,3859,1980.8290141502002,1981.3500000000001,a,ʻehitu,,
KLH063a,KLH063a_4316,e,11409,0.11171758345062699,1981.4298518094224,1981.541569392873,ʻ,h,0,ʻehitu,3860,1981.3500000000001,1981.8999999999999,punawai,-,,
KLH063a,KLH063a_4317,i,11411,0.04619900067496019,1981.6062479938182,1981.6524469944932,h,t,0,ʻehitu,3860,1981.3500000000001,1981.8999999999999,punawai,-,,
KLH063a,KLH063a_4318,u,11413,0.08627649405912052,1981.8137235059407,1981.8999999999999,t,-,0,ʻehitu,3860,1981.3500000000001,1981.8999999999999,punawai,-,,
KLH063a,KLH063a_4319,a,11416,0.08399818304565088,1983.7331076479425,1983.817105830988,sil,k,0,a,3862,1983.7331076479425,1983.817105830988,-,kēia,,
KLH063a,KLH063a_4320,ēi,11418,0.1343970928728595,1983.9153837051515,1984.0497807980244,k,a,0,kēia,3863,1983.817105830988,1984.058180616329,a,manawa,,
KLH063a,--,a,11419,0.00839981830472425,1984.0497807980244,1984.058180616329,ēi,m,1,kēia,3863,1983.817105830988,1984.058180616329,a,manawa,,
KLH063a,KLH063a_4321,a,11421,0.053758837149189276,1984.1791379999147,1984.232896837064,m,n,0,manawa,3864,1984.058180616329,1984.6172985000085,kēia,ʻano,,
KLH063a,KLH063a_4322,a,11423,0.10485285793379262,1984.3120000000001,1984.416852857934,n,w,0,manawa,3864,1984.058180616329,1984.6172985000085,kēia,ʻano,,
KLH063a,KLH063a_4323,a,11425,0.11255756528112215,1984.5047409347274,1984.6172985000085,w,ʻ,0,manawa,3864,1984.058180616329,1984.6172985000085,kēia,ʻano,,
KLH063a,KLH063a_4324,a,11427,0.08231821938466055,1984.63829804577,1984.7206162651546,ʻ,n,0,ʻano,3865,1984.6172985000085,1984.8155342119962,manawa,kūʻonoʻono,,
KLH063a,--,o,11429,0.014279691117735638,1984.8012545208785,1984.8155342119962,n,k,1,ʻano,3865,1984.6172985000085,1984.8155342119962,manawa,kūʻonoʻono,,
KLH063a,KLH063a_4325,ū,11431,0.08384837705580139,1984.9481516229441,1985.032,k,ʻ,0,kūʻonoʻono,3866,1984.8155342119962,1985.4916198672495,ʻano,kēlā,,
KLH063a,KLH063a_4326,o,11433,0.09071803768915743,1985.047269478938,1985.1379875166272,ʻ,n,0,kūʻonoʻono,3866,1984.8155342119962,1985.4916198672495,ʻano,kēlā,,
KLH063a,KLH063a_4327,o,11435,0.06757413680111313,1985.2144258631988,1985.282,n,ʻ,0,kūʻonoʻono,3866,1984.8155342119962,1985.4916198672495,ʻano,kēlā,,
KLH063a,KLH063a_4328,o,11437,0.06887851009742008,1985.3026239553967,1985.3715024654941,ʻ,n,0,kūʻonoʻono,3866,1984.8155342119962,1985.4916198672495,ʻano,kēlā,,
KLH063a,KLH063a_4329,o,11439,0.04619900067518756,1985.4454208665743,1985.4916198672495,n,k,0,kūʻonoʻono,3866,1984.8155342119962,1985.4916198672495,ʻano,kēlā,,
KLH063a,KLH063a_4330,ē,11441,0.062182040552670514,1985.5798179594474,1985.642,k,l,0,kēlā,3867,1985.4916198672495,1985.781413598757,kūʻonoʻono,wahi,,
KLH063a,KLH063a_4331,ā,11443,0.08651812853713636,1985.6948954702198,1985.781413598757,l,w,0,kēlā,3867,1985.4916198672495,1985.781413598757,kūʻonoʻono,wahi,,
KLH063a,KLH063a_4332,a,11445,0.0552345373425851,1985.8603718908198,1985.9156064281624,w,h,0,wahi,3868,1985.781413598757,1986.1550012498424,kēlā,-,,
KLH063a,KLH063a_4333,i,11447,0.1898358936830391,1985.9651653561593,1986.1550012498424,h,sp,0,wahi,3868,1985.781413598757,1986.1550012498424,kēlā,-,,
KLH063a,KLH063a_4334,au,11451,0.1443251865334787,1986.822,1986.9663251865334,k,k,0,kau,3870,1986.762,1986.9663251865334,-,koholā,,
KLH063a,KLH063a_4335,o,11453,0.03999999999996362,1987.0620000000001,1987.102,k,h,0,koholā,3871,1986.9663251865334,1987.663510105812,kau,nui,,
KLH063a,KLH063a_4336,o,11455,0.10919763795936888,1987.201520099061,1987.3107177370205,h,l,0,koholā,3871,1986.9663251865334,1987.663510105812,kau,nui,,
KLH063a,KLH063a_4337,ā,11457,0.2503145854759623,1987.413195520336,1987.663510105812,l,n,0,koholā,3871,1986.9663251865334,1987.663510105812,kau,nui,,
KLH063a,KLH063a_4338,u,11459,0.05999999999994543,1987.782,1987.8419999999999,n,i,0,nui,3872,1987.663510105812,1987.90501151911,koholā,ka,,
KLH063a,KLH063a_4339,i,11460,0.06301151911020497,1987.8419999999999,1987.90501151911,u,k,0,nui,3872,1987.663510105812,1987.90501151911,koholā,ka,,
KLH063a,--,a,11462,0.005879872813238762,1987.9831298293425,1987.9890097021557,k,p,1,ka,3873,1987.90501151911,1987.9890097021557,nui,poʻe,,
KLH063a,KLH063a_4340,o,11464,0.0779127870719094,1988.104087212928,1988.182,p,ʻ,0,poʻe,3874,1987.9890097021557,1988.2720000000002,ka,hele,,
KLH063a,KLH063a_4341,e,11466,0.07467480389141201,1988.1973251961087,1988.2720000000002,ʻ,h,0,poʻe,3874,1987.9890097021557,1988.2720000000002,ka,hele,,
KLH063a,KLH063a_4342,e,11468,0.05547716593173391,1988.3065228340681,1988.3619999999999,h,l,0,hele,3875,1988.2720000000002,1988.444279854263,poʻe,ma,,
KLH063a,KLH063a_4343,e,11470,0.033599273218214876,1988.4106805810447,1988.444279854263,l,m,0,hele,3875,1988.2720000000002,1988.444279854263,poʻe,ma,,
KLH063a,KLH063a_4344,a,11472,0.15762473827021495,1988.5828768562883,1988.7405015945585,m,l,0,ma,3876,1988.444279854263,1988.7405015945585,hele,laila,,
KLH063a,KLH063a_4345,ai,11474,0.0876597863268671,1988.8043402136732,1988.892,l,l,0,laila,3877,1988.7405015945585,1989.0370151807097,ma,-,,
KLH063a,KLH063a_4346,a,11476,0.0856781467066412,1988.951337034003,1989.0370151807097,l,-,0,laila,3877,1988.7405015945585,1989.0370151807097,ma,-,,
KLH063a,--,au,11479,0.20631561599179804,1989.776,1989.9823156159919,l,k,1,lau,3879,1989.6760000000002,1989.9823156159919,-,kānaka,,overlap
KLH063a,KLH063a_4347,ā,11481,0.03999999999996362,1990.086,1990.126,k,n,0,kānaka,3880,1989.9823156159919,1990.4493491339297,lau,ke,,
KLH063a,KLH063a_4348,a,11483,0.06215865545368615,1990.2284339125197,1990.2905925679734,n,k,0,kānaka,3880,1989.9823156159919,1990.4493491339297,lau,ke,,
KLH063a,KLH063a_4349,a,11485,0.06334913392947783,1990.3860000000002,1990.4493491339297,k,k,0,kānaka,3880,1989.9823156159919,1990.4493491339297,lau,ke,,
KLH063a,KLH063a_4350,e,11487,0.050398909827436,1990.538387207958,1990.5887861177855,k,p,0,ke,3881,1990.4493491339297,1990.5887861177855,kānaka,piha,,
KLH063a,--,i,11489,0.14531685666884187,1990.7257031561498,1990.8710200128187,p,h,1,piha,3882,1990.5887861177855,1991.0163368694878,ke,-,,overlap
KLH063a,--,a,11491,0.09743789233289135,1990.9188989771549,1991.0163368694878,h,sp,1,piha,3882,1990.5887861177855,1991.0163368694878,ke,-,,overlap
KLH063a,--,a,11494,0.04999999999972715,1991.4060000000002,1991.456,ʻ,n,1,ʻano,3884,1991.336,1991.936,-,-,,disfl
KLH063a,--,o,11496,0.3624961676616749,1991.5735038323382,1991.936,n,sp,1,ʻano,3884,1991.336,1991.936,-,-,,disfl
KLH063a,KLH063a_4351,a,11500,0.11198524956284928,1993.619,1993.7309852495628,k,w,0,ka,3886,1993.5690000000002,1993.7309852495628,-,wā,,
KLH063a,KLH063a_4352,ā,11502,0.1586713970366418,1993.7965038323382,1993.9551752293748,w,a,0,wā,3887,1993.7309852495628,1993.9551752293748,ka,a,,
KLH063a,KLH063a_4353,a,11503,0.09382477062536054,1993.9551752293748,1994.0490000000002,ā,m,0,a,3888,1993.9551752293748,1994.0490000000002,wā,mākou,,
KLH063a,KLH063a_4354,ā,11505,0.1419569293470886,1994.1526561284518,1994.2946130577989,m,k,0,mākou,3889,1994.0490000000002,1994.539,a,ʻaʻale,,
KLH063a,KLH063a_4355,ou,11507,0.11000000000012733,1994.4289999999999,1994.539,k,ʻ,0,mākou,3889,1994.0490000000002,1994.539,a,ʻaʻale,,
KLH063a,KLH063a_4356,a,11509,0.16022743920984794,1994.5790750524677,1994.7393024916776,ʻ,ʻ,0,ʻaʻale,3890,1994.539,1995.050935750777,mākou,-,,
KLH063a,KLH063a_4357,a,11511,0.12263734724660935,1994.7720617830655,1994.8946991303121,ʻ,l,0,ʻaʻale,3890,1994.539,1995.050935750777,mākou,-,,
KLH063a,KLH063a_4358,e,11513,0.09323798318064291,1994.9576977675963,1995.050935750777,l,sp,0,ʻaʻale,3890,1994.539,1995.050935750777,mākou,-,,
KLH063a,KLH063a_4359,e,11516,0.03999999999996362,1995.919,1995.959,h,l,0,hele,3892,1995.8590000000002,1996.079,-,mākou,,
KLH063a,KLH063a_4360,e,11518,0.05805464142008532,1996.0209453585799,1996.079,l,m,0,hele,3892,1995.8590000000002,1996.079,-,mākou,,
KLH063a,KLH063a_4361,ā,11520,0.03422141578880655,1996.169,1996.203221415789,m,k,0,mākou,3893,1996.079,1996.3990000000001,hele,nō,,
KLH063a,KLH063a_4362,ou,11522,0.07398121879509745,1996.325018781205,1996.3990000000001,k,n,0,mākou,3893,1996.079,1996.3990000000001,hele,nō,,
KLH063a,KLH063a_4363,ō,11524,0.14867678399082251,1996.4988950201093,1996.6475718041002,n,m,0,nō,3894,1996.3990000000001,1996.6475718041002,mākou,mākou,,
KLH063a,KLH063a_4364,ā,11526,0.10247778331563495,1996.7430378869167,1996.8455156702323,m,k,0,mākou,3895,1996.6475718041002,1997.0655909098118,nō,i,,
KLH063a,KLH063a_4365,ou,11528,0.10659090981175723,1996.959,1997.0655909098118,k,i,0,mākou,3895,1996.6475718041002,1997.0655909098118,nō,i,,
KLH063a,KLH063a_4366,i,11529,0.05459881897968444,1997.0655909098118,1997.1201897287915,ou,sp,0,i,3896,1997.0655909098118,1997.1201897287915,mākou,-,,
KLH063a,KLH063a_4367,au,11532,0.11843743809436091,1997.4822218977183,1997.6006593358127,ʻ,ʻ,0,ʻauʻau,3898,1997.439,1997.8677735578976,-,kēlā,,
KLH063a,KLH063a_4368,au,11534,0.2024356211400118,1997.6653379367576,1997.8677735578976,ʻ,k,0,ʻauʻau,3898,1997.439,1997.8677735578976,-,kēlā,,
KLH063a,KLH063a_4369,ē,11536,0.048718946166445676,1997.9691195135274,1998.0178384596938,k,l,0,kēlā,3899,1997.8677735578976,1998.1290000000001,ʻauʻau,wahi,,
KLH063a,KLH063a_4370,ā,11538,0.07504232159681123,1998.0539576784033,1998.1290000000001,l,w,0,kēlā,3899,1997.8677735578976,1998.1290000000001,ʻauʻau,wahi,,
KLH063a,KLH063a_4371,a,11540,0.058406791304605576,1998.2605932086956,1998.3190000000002,w,h,0,wahi,3900,1998.1290000000001,1998.4277495929564,kēlā,-,,
KLH063a,KLH063a_4372,i,11542,0.0687495929562374,1998.3590000000002,1998.4277495929564,h,-,0,wahi,3900,1998.1290000000001,1998.4277495929564,kēlā,-,,
KLH063a,KLH063a_4373,a,11546,0.07223843741917335,1999.4371837409058,1999.509422178325,ʻ,ʻ,0,ʻaʻale,3902,1999.3970000000002,1999.7569999999998,-,nō,,
KLH063a,KLH063a_4374,a,11548,0.06887851009742008,1999.5388215423911,1999.6077000524886,ʻ,l,0,ʻaʻale,3902,1999.3970000000002,1999.7569999999998,-,nō,,
KLH063a,KLH063a_4375,e,11550,0.0846213465663368,1999.6723786534335,1999.7569999999998,l,n,0,ʻaʻale,3902,1999.3970000000002,1999.7569999999998,-,nō,,
KLH063a,KLH063a_4376,ō,11552,0.1000000000003638,1999.7969999999998,1999.8970000000002,n,n,0,nō,3903,1999.7569999999998,1999.8970000000002,ʻaʻale,naʻe,,
KLH063a,KLH063a_4377,a,11554,0.0500000000001819,1999.9669999999999,2000.017,n,ʻ,0,naʻe,3904,1999.8970000000002,2000.0817682674144,nō,ke,,
KLH063a,KLH063a_4378,e,11556,0.05123889165770379,2000.0305293757567,2000.0817682674144,ʻ,k,0,naʻe,3904,1999.8970000000002,2000.0817682674144,nō,ke,,
KLH063a,--,e,11558,0.16838963353256986,2000.1870000000001,2000.3553896335327,k,k,1,ke,3905,2000.0817682674144,2000.3553896335327,naʻe,kiʻowai,,not sure
KLH063a,KLH063a_4379,i,11560,0.07532059932259472,2000.4916794006772,2000.5669999999998,k,ʻ,0,kiʻowai,3906,2000.3553896335327,2000.9956684989509,ke,nunui,,
KLH063a,KLH063a_4380,o,11562,0.136917038364345,2000.5991970749756,2000.73611411334,ʻ,w,0,kiʻowai,3906,2000.3553896335327,2000.9956684989509,ke,nunui,,
KLH063a,KLH063a_4381,ai,11564,0.21335538493576678,2000.782313114015,2000.9956684989509,w,n,0,kiʻowai,3906,2000.3553896335327,2000.9956684989509,ke,nunui,,
KLH063a,KLH063a_4382,u,11566,0.09000000000014552,2001.097,2001.1870000000001,n,n,0,nunui,3907,2000.9956684989509,2001.4669999999999,kiʻowai,ʻaʻale,,
KLH063a,KLH063a_4383,u,11568,0.07999999999992724,2001.327,2001.407,n,i,0,nunui,3907,2000.9956684989509,2001.4669999999999,kiʻowai,ʻaʻale,,
KLH063a,KLH063a_4384,i,11569,0.05999999999994543,2001.407,2001.4669999999999,u,ʻ,0,nunui,3907,2000.9956684989509,2001.4669999999999,kiʻowai,ʻaʻale,,
KLH063a,KLH063a_4385,a,11571,0.15791658412581455,2001.4987191038667,2001.6566356879925,ʻ,ʻ,0,ʻaʻale,3908,2001.4669999999999,2001.9483208870372,nunui,-,,
KLH063a,KLH063a_4386,a,11573,0.10856916000511774,2001.677635233754,2001.7862043937591,ʻ,l,0,ʻaʻale,3908,2001.4669999999999,2001.9483208870372,nunui,-,,
KLH063a,KLH063a_4387,e,11575,0.10499772880712044,2001.84332315823,2001.9483208870372,l,sp,0,ʻaʻale,3908,2001.4669999999999,2001.9483208870372,nunui,-,,
KLH063a,--,ae,11578,0.32255302289536303,2005.0875079204852,2005.4100609433806,p,ʻ,1,pae,3910,2005.039,2005.4100609433806,-,ʻoʻopu,,not sure
KLH063a,KLH063a_4388,o,11580,0.16590184182200574,2005.4537399985643,2005.6196418403863,ʻ,ʻ,0,ʻoʻopu,3911,2005.4100609433806,2005.9715942273476,pae,nō,,
KLH063a,KLH063a_4389,o,11582,0.14531685666884187,2005.6473612407915,2005.7926780974603,ʻ,p,0,ʻoʻopu,3911,2005.4100609433806,2005.9715942273476,pae,nō,,
KLH063a,KLH063a_4390,u,11584,0.06259422734774489,2005.9089999999999,2005.9715942273476,p,n,0,ʻoʻopu,3911,2005.4100609433806,2005.9715942273476,pae,nō,,
KLH063a,KLH063a_4391,ō,11586,0.10247778331563495,2006.058952337715,2006.1614301210307,n,m,0,nō,3912,2005.9715942273476,2006.1614301210307,ʻoʻopu,mākou,,
KLH063a,KLH063a_4392,ā,11588,0.10331776514613011,2006.2529881405505,2006.3563059056967,m,k,0,mākou,3913,2006.1614301210307,2006.595917058193,nō,i,,
KLH063a,KLH063a_4393,ou,11590,0.1169170581929393,2006.479,2006.595917058193,k,i,0,mākou,3913,2006.1614301210307,2006.595917058193,nō,i,,
KLH063a,KLH063a_4394,i,11591,0.1570766022953194,2006.595917058193,2006.7529936604883,ou,k,0,i,3914,2006.595917058193,2006.7529936604883,mākou,kēlā,,
KLH063a,KLH063a_4395,ē,11593,0.06124795660116433,2006.8277520433987,2006.889,k,l,0,kēlā,3915,2006.7529936604883,2007.019267900743,i,poʻe,,
KLH063a,KLH063a_4396,ā,11595,0.07223843741940073,2006.9470294633236,2007.019267900743,l,p,0,kēlā,3915,2006.7529936604883,2007.019267900743,i,poʻe,,
KLH063a,KLH063a_4397,o,11597,0.05338393978217937,2007.1490000000001,2007.2023839397823,p,ʻ,0,poʻe,3916,2007.019267900743,2007.277142322693,kēlā,kiʻowai,,
KLH063a,KLH063a_4398,e,11599,0.04619900067518756,2007.2309433220178,2007.277142322693,ʻ,k,0,poʻe,3916,2007.019267900743,2007.277142322693,kēlā,kiʻowai,,
KLH063a,KLH063a_4399,i,11601,0.04125836173238895,2007.419,2007.4602583617325,k,ʻ,0,kiʻowai,3917,2007.277142322693,2007.7959592480595,poʻe,-,,
KLH063a,KLH063a_4400,o,11603,0.05398325535702497,2007.5350167446431,2007.5890000000002,ʻ,w,0,kiʻowai,3917,2007.277142322693,2007.7959592480595,poʻe,-,,
KLH063a,KLH063a_4401,ai,11605,0.1713562934132824,2007.6246029546462,2007.7959592480595,w,sp,0,kiʻowai,3917,2007.277142322693,2007.7959592480595,poʻe,-,,
KLH063a,KLH063a_4402,e,11608,0.11374579893299597,2008.289,2008.402745798933,h,ʻ,0,he,3919,2008.235269745388,2008.402745798933,-,ʻoʻopu,,
KLH063a,--,o,11610,0.24829545476563908,2008.4607045452344,2008.709,ʻ,ʻ,1,ʻoʻopu,3920,2008.402745798933,2009.019,he,-,,background noise
KLH063a,--,o,11612,0.07000000000016371,2008.7389999999998,2008.809,ʻ,p,1,ʻoʻopu,3920,2008.402745798933,2009.019,he,-,,background noise
KLH063a,--,u,11614,0.13000000000010914,2008.889,2009.019,p,sp,1,ʻoʻopu,3920,2008.402745798933,2009.019,he,-,,background noise
KLH063a,KLH063a_4403,o,11617,0.20663553029226023,2009.3484656217636,2009.5551011520558,ʻ,au,0,ʻoau,3922,2009.2334890359891,2009.789,-,me,,
KLH063a,KLH063a_4404,au,11618,0.23389884794414684,2009.5551011520558,2009.789,o,m,0,ʻoau,3922,2009.2334890359891,2009.789,-,me,,
KLH063a,KLH063a_4405,e,11620,0.04089261237027131,2009.9089999999999,2009.9498926123701,m,k,0,me,3923,2009.789,2009.9498926123701,ʻoau,ke,,
KLH063a,KLH063a_4406,e,11622,0.03786849597190667,2010.001131504028,2010.039,k,a,0,ke,3924,2009.9498926123701,2010.039,me,a,,
KLH063a,--,a,11623,0.22158496464021482,2010.039,2010.2605849646402,e,n,1,a,3925,2010.039,2010.2605849646402,ke,nāpili,,disfl
KLH063a,KLH063a_4407,ā,11625,0.09911785599388168,2010.4672204949325,2010.5663383509263,n,p,0,nāpili,3926,2010.2605849646402,2010.8927994371174,a,-,,
KLH063a,KLH063a_4408,i,11627,0.044519037013969864,2010.703803525265,2010.7483225622789,p,l,0,nāpili,3926,2010.2605849646402,2010.8927994371174,a,-,,
KLH063a,KLH063a_4409,i,11629,0.06803852826692491,2010.8247609088505,2010.8927994371174,l,-,0,nāpili,3926,2010.2605849646402,2010.8927994371174,a,-,,
KLH063a,--,a,11632,0.09000000000014552,2012.128,2012.218,k,n,1,ka,3928,2012.0579999999998,2012.218,-,na,,disfl
KLH063a,--,a,11634,0.04000000000041837,2012.3079999999998,2012.3480000000002,n,ʻ,1,na,3929,2012.218,2012.3480000000002,ka,ʻoʻopu,,disfl
KLH063a,KLH063a_4410,o,11636,0.1488907013365406,2012.3904217791794,2012.539312480516,ʻ,ʻ,0,ʻoʻopu,3930,2012.3480000000002,2012.7770273385352,na,ma,,
KLH063a,KLH063a_4411,o,11638,0.09239800135014775,2012.5535921716337,2012.6459901729838,ʻ,p,0,ʻoʻopu,3930,2012.3480000000002,2012.7770273385352,na,ma,,
KLH063a,KLH063a_4412,u,11640,0.04451903701419724,2012.732508301521,2012.7770273385352,p,m,0,ʻoʻopu,3930,2012.3480000000002,2012.7770273385352,na,ma,,
KLH063a,KLH063a_4413,a,11642,0.1392550780142301,2012.8887449219858,2013.028,m,l,0,ma,3931,2012.7770273385352,2013.028,ʻoʻopu,laila,,
KLH063a,KLH063a_4414,ai,11644,0.07999999999992724,2013.0780000000002,2013.1580000000001,l,l,0,laila,3932,2013.028,2013.2600168910474,ma,-,,
KLH063a,KLH063a_4415,a,11646,0.05459881897968444,2013.2054180720677,2013.2600168910474,l,sp,0,laila,3932,2013.028,2013.2600168910474,ma,-,,
KLH063a,--,e,11650,0.1799999999998363,2015.97,2016.1499999999999,h,sp,1,he,3934,2015.8300000000002,2016.1499999999999,-,-,this is what i hear,overlap
KLH063a,--,ae,11653,0.45000000000027285,2016.36,2016.8100000000002,p,m,1,pae,3936,2016.2900000000002,2016.8100000000002,-,mōkoi,this is what i hear,overlap
KLH063a,--,ō,11655,0.07000000000016371,2016.9199999999998,2016.99,m,k,1,mōkoi,3937,2016.8100000000002,2017.3300000000002,pae,-,this is what i hear,overlap
KLH063a,--,oi,11657,0.24000000000023647,2017.09,2017.3300000000002,k,sp,1,mōkoi,3937,2016.8100000000002,2017.3300000000002,pae,-,this is what i hear,overlap
KLH063a,--,e,11660,0.06999999999970896,2019.1560000000002,2019.2259999999999,h,l,1,hela,3939,2019.0759999999998,2019.316,-,hele,hmm... this one needs work "This one is really hard for me",not sure
KLH063a,--,a,11662,0.0500000000001819,2019.2659999999998,2019.316,l,h,1,hela,3939,2019.0759999999998,2019.316,-,hele,hmm... this one needs work "This one is really hard for me",not sure
KLH063a,--,e,11664,0.04999999999972715,2019.4260000000002,2019.4759999999999,h,l,1,hele,3940,2019.316,2019.646,hela,kiʻi,hmm... this one needs work "This one is really hard for me",not sure
KLH063a,--,e,11666,0.09000000000014552,2019.5559999999998,2019.646,l,k,1,hele,3940,2019.316,2019.646,hela,kiʻi,hmm... this one needs work "This one is really hard for me",not sure
KLH063a,--,i,11668,0.07999999999992724,2019.7160000000001,2019.796,k,ʻ,1,kiʻi,3941,2019.646,2019.876,hele,a,hmm... this one needs work "This one is really hard for me",not sure
KLH063a,--,i,11670,0.0500000000001819,2019.8259999999998,2019.876,ʻ,a,1,kiʻi,3941,2019.646,2019.876,hele,a,hmm... this one needs work "This one is really hard for me",not sure
KLH063a,--,a,11671,0.03000000000020009,2019.876,2019.9060000000002,i,k,1,a,3942,2019.876,2019.9060000000002,kiʻi,ka,hmm... this one needs work "This one is really hard for me",not sure
KLH063a,--,a,11673,0.11999999999989086,2019.936,2020.0559999999998,k,k,1,ka,3943,2019.9060000000002,2020.0559999999998,a,koʻe,hmm... this one needs work "This one is really hard for me",not sure
KLH063a,--,o,11675,0.09999999999990905,2020.146,2020.2459999999999,k,ʻ,1,koʻe,3944,2020.0559999999998,2020.356,ka,a,hmm... this one needs work "This one is really hard for me",not sure
