file,label,group,color,number
KLH063a_1035.wav,a,1,Red,1035
KLH063a_1036.wav,a,1,Red,1036
KLH063a_1037.wav,a,1,Red,1037
KLH063a_1038.wav,e,2,Blue,1038
KLH063a_1039.wav,o,4,Green,1039
KLH063a_1040.wav,o,4,Green,1040
KLH063a_1041.wav,a,1,Red,1041
KLH063a_1042.wav,āi,15,Grey,1042
KLH063a_1043.wav,a,1,Red,1043
KLH063a_1044.wav,o,4,Green,1044
KLH063a_1045.wav,o,4,Green,1045
KLH063a_1046.wav,o,4,Green,1046
KLH063a_1047.wav,o,4,Green,1047
KLH063a_1048.wav,u,5,Olive,1048
KLH063a_1049.wav,i,3,Black,1049
KLH063a_1050.wav,ā,6,Yellow,1050
KLH063a_1051.wav,ā,6,Yellow,1051
KLH063a_1052.wav,ou,20,Blue,1052
KLH063a_1053.wav,u,5,Olive,1053
KLH063a_1054.wav,a,1,Red,1054
KLH063a_1055.wav,u,5,Olive,1055
KLH063a_1056.wav,a,1,Red,1056
KLH063a_1057.wav,ai,11,Teal,1057
KLH063a_1058.wav,a,1,Red,1058
KLH063a_1059.wav,a,1,Red,1059
KLH063a_1060.wav,a,1,Red,1060
KLH063a_1061.wav,o,4,Green,1061
KLH063a_1062.wav,i,3,Black,1062
KLH063a_1063.wav,ēi,24,Yellow,1063
KLH063a_1064.wav,a,1,Red,1064
KLH063a_1065.wav,u,5,Olive,1065
KLH063a_1066.wav,i,3,Black,1066
KLH063a_1067.wav,a,1,Red,1067
KLH063a_1068.wav,a,1,Red,1068
KLH063a_1069.wav,āu,18,Black,1069
KLH063a_1070.wav,ēi,24,Yellow,1070
