filename	speaker	syll	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9
KLH032d_0280.wav	KLH032d		--undefined--	--undefined--	154.93481747041508	153.690869753645	149.84273130394553	146.924925911068	141.44311385450482	--undefined--	--undefined--
KLH032d_0281.wav	KLH032d		--undefined--	--undefined--	130.96661308674322	128.4450266618337	122.88705756550593	115.86624966746675	111.41396226754726	--undefined--	--undefined--
KLH032d_0282.wav	KLH032d		--undefined--	--undefined--	--undefined--	--undefined--	143.7890580416258	--undefined--	--undefined--	--undefined--	--undefined--
KLH032d_0283.wav	KLH032d		--undefined--	--undefined--	--undefined--	167.5715579180053	169.65816202713378	160.5154055460077	159.17269110885954	163.62337816546304	--undefined--
KLH032d_0284.wav	KLH032d		--undefined--	177.62429816827225	178.64627320594815	176.77080436232137	174.0551440689277	169.3350590474233	--undefined--	--undefined--	--undefined--
KLH032d_0285.wav	KLH032d		--undefined--	--undefined--	171.21914924866758	162.2722708923846	155.33362683065292	150.05500465214365	147.88527159567897	--undefined--	--undefined--
KLH032d_0286.wav	KLH032d		--undefined--	--undefined--	168.35318219121837	166.39681789459024	162.81519036244293	158.0985699990649	154.40057877175505	--undefined--	--undefined--
KLH032d_0287.wav	KLH032d		--undefined--	--undefined--	162.39745660434215	154.62430593458464	152.21280808810215	150.95183618311276	148.32303441750938	--undefined--	--undefined--
KLH032d_0288.wav	KLH032d		--undefined--	149.74418908318643	149.14105373345794	147.24271533875373	145.5683138298164	146.26426472428872	140.5489875503378	133.33777866227214	--undefined--
KLH032d_0289.wav	KLH032d		--undefined--	--undefined--	145.5507109430555	146.8441092778403	148.4188805469375	148.74440036183086	147.03393259152958	--undefined--	--undefined--
KLH032d_0290.wav	KLH032d		--undefined--	--undefined--	139.25996975871652	139.59047003964335	139.40317577994506	138.6305389261786	134.9264530829333	--undefined--	--undefined--
KLH032d_0291.wav	KLH032d		--undefined--	--undefined--	169.22587727445733	172.52807741818467	170.86438109056428	164.45944918584144	159.8838171264989	159.4863334376063	--undefined--
KLH032d_0292.wav	KLH032d		--undefined--	--undefined--	167.18499333465695	167.12955711029608	160.28611798818795	155.48157611479243	152.07064154511212	--undefined--	--undefined--
