Speaker,word_unique,vowel,syllable_number,word_syllables,stress,syllable_stress,Moras,length,f0_reaper,f0_praat,intensity,raw_duration,duration,f1,f2
JM,lawe169.017578444483,e,-1,2,unstressed,Final Unstressed,1,short,117.243965857143,-0.12290794175953301,0.44731183160673543,54.493901459324,-2.909666483403109,-1.06906568953359,0.620267793678812
LV,lawe177.3471,a,-2,2,primary,Primary Stressed,1,short,153.9929093,-0.48978813416499517,0.42284093041420506,74.5322797847336,-2.5965229617366448,-0.492553956409899,0.210258355212197
LV,lawe177.3471,e,-1,2,unstressed,Final Unstressed,1,short,157.51802825,-0.3984227477533594,-0.08157969762228423,67.8327490175548,-2.690710176796519,-1.09301267009602,0.740203512810382
AA,lawe2062.654206,a,-2,2,primary,Primary Stressed,1,short,148.086027444444,0.47672132483091006,0.8215524448875642,68.029682,-2.687811169044442,-0.578112911819098,0.138029727165553
AA,lawe2062.654206,e,-1,2,unstressed,Final Unstressed,1,short,157.0651397,0.6719279451612028,0.9209431894907815,66.270293,-2.7140135515850004,-0.849148572754967,0.426031033458832
AA,lawe2081.554,a,-2,2,primary,Primary Stressed,1,short,127.420412714286,-0.43604669930861323,-0.24689805959700573,86.79649,-2.4441890959214803,-0.438025257514322,0.170613538574783
AA,lawe2081.554,e,-1,2,unstressed,Final Unstressed,1,short,116.976128,-0.8470134137204559,-0.6568848810852691,39.293006,-3.2367087403210504,-1.03616524266856,0.303176108655091
AA,lawe2100.378873,a,-2,2,primary,Primary Stressed,1,short,128.5400548,-0.260317355451618,0.4488371526255046,63.337979000000004,-2.759270145548354,-0.46761662617527,0.0651980793714362
AA,lawe2100.378873,e,-1,2,unstressed,Final Unstressed,1,short,130.869242333333,-0.5025503927261704,0.12581723266505376,58.059814,-2.8462815239732855,-1.22711899117845,0.446628173031982
DK,lawe2180.98689842907,a,-2,2,primary,Primary Stressed,1,short,152.670990111111,0.4196929174501823,1.9268548330660582,64.1226338825618,-2.7469578746895253,-0.602210748702831,0.193474729409215
DK,lawe2180.98689842907,e,-1,2,unstressed,Final Unstressed,1,short,155.301775461538,0.36243962048522343,1.0613498375493124,82.7708480378533,-2.4916793564220447,-1.17567675953444,0.143369038982627
DK,lawe2190.39590920308,a,-2,2,primary,Primary Stressed,1,short,139.750433857143,-0.03478805075501329,1.042116393204497,54.0627484087963,-2.917609899455808,-0.556864488607911,0.0976428359423833
DK,lawe2190.39590920308,e,-1,2,unstressed,Final Unstressed,1,short,123.9193107,-0.5560379797712105,0.04197728727403462,59.9999999999454,-2.8134107167609463,-1.17021341331234,0.404079292096418
DK,lawe2194.001,a,-2,2,primary,Primary Stressed,1,short,142.872904666667,0.0014463502460794195,0.1766113976877512,49.5929651865481,-3.00390628622658,-0.726825171638003,0.203427889921169
DK,lawe2194.001,e,-1,2,unstressed,Final Unstressed,1,short,126.402662461538,-0.5264333889442177,-0.01572304576041455,87.4201284459559,-2.437029720250909,-1.08946169146104,0.276787744969787
DK,lawe260.406939413999,a,-2,2,primary,Primary Stressed,1,short,118.876481888889,-0.6555787431832136,0.6382140619633473,67.3335076244825,-2.6980972817699787,-0.732310057033567,0.183529757215596
DK,lawe260.406939413999,e,-1,2,unstressed,Final Unstressed,1,short,129.713167428571,-0.37679389590087714,-0.2849912665878477,53.7674366448186,-2.9230872618872423,-1.43369593341775,0.663406907116926
DK,lawe269.1408,a,-2,2,primary,Primary Stressed,1,short,148.9082828,0.23288520721920647,1.4844856131352777,48.8578107732565,-3.018841020270642,-0.752529325075121,0.148277346107096
DK,lawe269.1408,e,-1,2,unstressed,Final Unstressed,1,short,141.00746175,-0.050585497857944965,0.8497819497563313,33.8852558588769,-3.3847752896220102,-1.16491870956788,0.18774241219347
IN,lawe282.282316775553,a,-2,2,primary,Primary Stressed,1,short,156.668497666667,-0.18833995918169705,0.4315661235689361,48.8974142618872,-3.018030761979422,-0.828658232141287,0.266295341569382
IN,lawe282.282316775553,e,-1,2,unstressed,Final Unstressed,1,short,153.729894875,-0.23562659093468347,0.23920112252306036,51.4954746207081,-2.966261346615929,-1.33575319900099,0.470539153872079
RM,lawe288.51035731091,a,-2,2,primary,Primary Stressed,1,short,162.005238666667,-0.7115043662209554,1.3831311895463465,61.3381543718106,-2.7913532092421685,-0.660325643464387,0.186939630364769
RM,lawe288.51035731091,e,-1,2,unstressed,Final Unstressed,1,short,155.8223632,-0.9608355918154287,-1.069900478764663,66.6415963427767,-2.70842632668692,-1.01900119695136,0.65387945798044
AA,lawe333.403755,a,-2,2,primary,Primary Stressed,1,short,128.2327751,-0.23264485467853557,0.16308876189126115,73.88925,-2.6051879284563997,-0.519160402536615,-0.0469518138046032
AA,lawe333.403755,e,-1,2,unstressed,Final Unstressed,1,short,144.941068571429,0.11880172843629169,-1.3029247210061743,93.529859,-2.3694745460745024,-0.993163806675376,0.63120366540563
SB,lawe378.913284834509,a,-2,2,primary,Primary Stressed,1,short,142.15861325,-0.8931069547466962,-0.6181375569353775,58.6924528446389,-2.835444132055714,-0.64561799360663,0.321516930851121
SB,lawe378.913284834509,e,-1,2,unstressed,Final Unstressed,1,short,142.7698549,-0.8640650002075183,-1.1799503335812385,68.7826935707676,-2.6768031126225935,-1.32103802721205,0.446387168390559
AA,lawe40.34055704,a,-2,2,primary,Primary Stressed,1,short,112.936290666667,-0.9165624931271174,0.684890171058143,56.077282,-2.881024503906802,-0.686207020361874,0.169211534304062
AA,lawe40.34055704,e,-1,2,unstressed,Final Unstressed,1,short,112.748515428571,-0.9631142901594156,0.38671793724849474,56.625864,-2.8712894370171997,-1.02438912410779,0.200010702152007
AA,lawe605.1364491,a,-2,2,primary,Primary Stressed,1,short,135.565343333333,-0.15668270818659488,0.5979232695303306,58.837696,-2.832972541051587,-0.616476700026273,0.147857816101816
AA,lawe605.1364491,e,-1,2,unstressed,Final Unstressed,1,short,122.0648415,-0.599052363562045,-0.0356927273151699,64.092882,-2.7474219664633015,-0.992372458704772,0.48252781058414
LV,lawe70.9399,a,-2,2,primary,Primary Stressed,1,short,170.970056727273,-0.06199154238252996,1.179471872468936,71.2796486816245,-2.641144424540701,-0.496580807488934,0.375013588288252
LV,lawe70.9399,e,-1,2,unstressed,Final Unstressed,1,short,164.8093107,-0.2103354332986809,0.10757803789140001,77.1497373965957,-2.5620071039817973,-0.92380068245166,0.450306311431466
LV,lawe769.171687995099,a,-2,2,primary,Primary Stressed,1,short,132.338058375,-1.0511991776220329,-0.8382106396770151,78.9470025241599,-2.5389785057629908,-0.714358819438512,0.420650974397534
LV,lawe769.171687995099,e,-1,2,unstressed,Final Unstressed,1,short,129.057932545455,-1.1621708538442224,-1.605350344815842,78.9470025241599,-2.5389785057629908,-1.54726794237362,0.7460435138351
DK,lawe87.8738,a,-2,2,primary,Primary Stressed,1,short,136.111115,-0.12580468580148865,0.6670642284805732,39.999999999992,-3.218875824868401,-0.721816216621465,0.0838260322800446
DK,lawe87.8738,e,-1,2,unstressed,Final Unstressed,1,short,141.3484712,0.01072100018771718,0.4458796185151816,45.3275829870989,-3.093839535832631,-1.34219465115526,0.108902631187723
RM,lawe902.1165,a,-2,2,primary,Primary Stressed,1,short,215.141866777778,0.7028359547239277,2.326604908127505,107.068395257556,-2.2342874407121163,-0.227658858199428,0.11468739933061
RM,lawe902.1165,e,-1,2,unstressed,Final Unstressed,1,short,207.128461875,0.46285271070124906,1.949215420695043,91.9172072494803,-2.3868670283065825,-1.05693410233208,0.49862498015877
LV,lawe903.751423368758,a,-2,2,primary,Primary Stressed,1,short,163.488850461538,-0.24800809383040479,0.7381038229370102,84.8603473970115,-2.466748345449999,-0.558298831155334,0.308729522069387
LV,lawe903.751423368758,e,-1,2,unstressed,Final Unstressed,1,short,163.4918914,-0.3204284667653749,0.1285955640595858,49.2399546625393,-3.011049898410839,-0.938338840897687,0.588263065957263
RM,lawe910.794522438843,a,-2,2,primary,Primary Stressed,1,short,188.353370666667,0.0966241129840433,1.4067180325108777,79.2969704627922,-2.5345553545667916,-0.309124901407447,0.138706550217035
RM,lawe910.794522438843,e,-1,2,unstressed,Final Unstressed,1,short,187.097359714286,-0.05526230439313527,0.9349811732202984,52.5676545764782,-2.945654280392823,-1.17536736064194,0.321130693910733
RM,lawe922.049211746437,a,-2,2,primary,Primary Stressed,1,short,193.371620533333,0.14428546763135097,1.2180232887946432,79.9999999999272,-2.5257286443091655,-0.374812893094138,0.134663094754254
RM,lawe922.049211746437,e,-1,2,unstressed,Final Unstressed,1,short,193.1823652,0.09823898518722285,0.8406338013621812,69.9100415929479,-2.6605459835085146,-1.20664818428915,0.283827557455964
DK,lehu2248.189,e,-2,2,primary,Primary Stressed,1,short,209.77261725,1.9580538841942883,2.273056831272756,37.7714570072385,-3.276201567221059,-0.855143694073993,0.503605841100967
DK,lehu2248.189,u,-1,2,unstressed,Final Unstressed,1,short,201.353610692308,1.9240489294255765,1.3306180583767455,87.6846807623224,-2.4340080726005597,-1.13130439573174,-0.361116549069217
AA,lele2112.938321,e,-2,2,primary,Primary Stressed,1,short,171.5144836,1.4623584109085792,1.6042545586378905,68.085922,-2.6869848126011298,-0.987243905153368,0.432584678905096
AA,lele2112.938321,e,-1,2,unstressed,Final Unstressed,1,short,160.69435875,0.7348247131294557,0.6973140141335443,59.23274,-2.8262808494221963,-1.01598457416139,0.432838325070057
JM,lepo146.7305,e,-2,2,primary,Primary Stressed,1,short,160.42079525,1.6984534496324144,1.9383003381202568,70.6108370256402,-2.6505716473159535,-0.87099476614419,0.497248321957577
JM,lepo146.7305,o,-1,2,unstressed,Final Unstressed,1,short,142.579876,0.19899721097767253,1.4776697426120136,45.3389301874267,-3.09358922951799,-0.600905319173119,-0.328470800467706
RM,lepo636.737233890263,e,-2,2,primary,Primary Stressed,1,short,180.628847833333,-0.27565832246501776,1.2180232887946432,48.4555292688356,-3.0271088239611372,-1.07162433974877,0.357202150803587
RM,lepo636.737233890263,o,-1,2,unstressed,Final Unstressed,1,short,170.823654333333,-0.5023130480997084,-0.48022940465143904,51.7406498972832,-2.9615115414743194,-1.18457223258995,-0.0851896267698669
AA,leʻa64.17622641,e,-2,2,primary,Primary Stressed,1,short,160.656265,0.6250232990047929,0.4115656233993008,30,-3.506557897319982,-0.776028504977342,0.374552931900237
AA,leʻa64.17622641,a,-1,2,unstressed,Final Unstressed,1,short,138.3073242,-0.09271551899371674,0.16308876189126115,42.755812999999996,-3.152250116235162,-0.8684121017029,0.220290231102537
DK,like1167.6275969921,i,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.7081270421738128,30.523599347589002,-3.4892551454570064,-1.04880465899989,0.47484944150117
DK,like1167.6275969921,e,-1,2,unstressed,Final Unstressed,1,short,104.700854,-1.3909209524230828,-1.9006005915524395,33.1124200729391,-3.4078468381901357,-1.38959205743939,0.567145042020712
SB,like118.539020038601,i,-2,2,primary,Primary Stressed,1,short,162.751357857143,-0.3119128811059778,0.7759904443710172,58.266342924199,-2.8427306606650884,-1.43904164299506,0.722019532696739
SB,like118.539020038601,e,-1,2,unstressed,Final Unstressed,1,short,164.09685875,-0.18999470765258852,-0.1395563027555712,63.2577232206302,-2.7605380525738465,-1.46621084727375,0.544489770582135
LV,like161.370623849319,i,-2,2,primary,Primary Stressed,1,short,217.286768333333,1.1205628765147029,-0.06056217145409842,44.3026427002735,-3.1167109490766007,-1.31646151831384,0.833168109052986
LV,like161.370623849319,e,-1,2,unstressed,Final Unstressed,1,short,187.781875625,0.769115607903164,-0.8171931135088294,61.6197501647946,-2.786772840271776,-1.22184554193899,0.595960636227168
JM,like186.3295,i,-2,2,primary,Primary Stressed,1,short,112.124593,-0.3840372448934808,0.16850910274648231,53.9203223719653,-2.9202478336874025,-1.45128284809374,0.710645963329108
JM,like186.3295,e,-1,2,unstressed,Final Unstressed,1,short,119.464810833333,-0.06209887405433389,0.9927954315507062,52.0592778302955,-2.9553722513848584,-1.2845493276263,0.664744455201401
AA,like2395.501248,i,-2,2,primary,Primary Stressed,1,short,156.939499,0.6665786761874299,0.1755126049666624,39.747482,-3.225208785800183,-1.33995430038285,0.581612452547864
AA,like2395.501248,e,-1,2,unstressed,Final Unstressed,1,short,140.78596125,0.07864111889623786,0.5109563680025145,52.755748999999994,-2.9420825267824897,-1.18244978845716,0.575639013769344
DK,like2433.349,i,-2,2,primary,Primary Stressed,1,short,113.369102333333,-0.8824267295777632,-1.2947470946907178,39.8021402907034,-3.2238345919893034,-1.34601811188496,0.594643683122086
DK,like2433.349,e,-1,2,unstressed,Final Unstressed,1,short,116.2834475,-0.9600772740842979,-1.4966982603112913,47.9047675621587,-3.0385402479491304,-1.4268106009074,0.40378984811628
JM,like292.454369114232,i,-2,2,primary,Primary Stressed,1,short,112.932029714286,-0.35516349104062606,0.0715342405342229,56.3582195108552,-2.876027183812364,-1.33417343994683,0.734938655898152
JM,like292.454369114232,e,-1,2,unstressed,Final Unstressed,1,short,110.153204,-0.40935712278012326,-0.6557772260577381,41.477488100611,-3.1826044543346117,-1.33957885851374,0.651140679068929
SB,like307.179607893529,i,-2,2,primary,Primary Stressed,1,short,126.278844333333,-1.5448388223166336,-1.970649797008745,53.6417416409449,-2.925427752025207,-1.48682305074322,0.668822370956583
SB,like307.179607893529,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-1.616915826528019,38.189324566531,-3.2651992640354157,-1.08692704857074,0.46242856151545503
SB,like327.604417773634,i,-2,2,primary,Primary Stressed,1,short,153.846379666667,-0.5842485301215946,0.328621011115979,47.6268569647118,-3.0443584549103915,-1.38807931005352,0.61191224658086
SB,like327.604417773634,e,-1,2,unstressed,Final Unstressed,1,short,155.002683,-0.7229081232404083,-0.4100587507702441,65.5044064820913,-2.725637864068016,-1.34093770376963,0.446889239444157
LV,like36.6249494678082,i,-2,2,primary,Primary Stressed,1,short,NA,0.1014921806383649,0.0865605117232112,33.74697619833,-3.388864459800947,-1.30885691892862,0.781884178005152
LV,like36.6249494678082,e,-1,2,unstressed,Final Unstressed,1,short,181.694493666667,-0.2753721950024408,0.1601218533118675,47.3386793780008,-3.050427571821097,-1.20805221980665,0.782258639720817
LV,like369.487758294482,i,-2,2,primary,Primary Stressed,1,short,188.9890635,-0.410917703377044,-0.4178601163132751,35.9363316405847,-3.3260064718237445,-1.33650845025913,0.773232628837958
LV,like369.487758294482,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,NA,40.0818047818348,-3.2168327937324284,-1.28194946600869,0.585532067446032
JM,like382.4875,i,-2,2,primary,Primary Stressed,1,short,118.606131428571,-0.06563156717061805,-1.5891602748507567,54.1629849347487,-2.9157575386259578,-1.50377303071513,0.69509136350637
JM,like382.4875,e,-1,2,unstressed,Final Unstressed,1,short,67.43119,-1.0043758192642975,-2.3770810303253795,56.1158075018966,-2.8803377324918804,-1.36705311406598,0.651186950729858
DK,like474.268,i,-2,2,primary,Primary Stressed,1,short,NA,NA,-1.0927959290701443,44.4881767521679,-3.1125318160745583,-1.30362506696767,0.622523504852019
DK,like474.268,e,-1,2,unstressed,Final Unstressed,1,short,121.668128888889,-0.7502282104775567,-0.49655915438082887,67.3520948639066,-2.6978212724683357,-1.40008533315523,0.64271830332226
SB,like478.818178550066,i,-2,2,primary,Primary Stressed,1,short,125.872424571429,-1.5205477910616543,-0.971871527416105,61.00605760804,-2.79678211468941,-1.50893309336912,0.522208316646231
SB,like478.818178550066,e,-1,2,unstressed,Final Unstressed,1,short,133.658661,-0.9230458422397401,-0.39965481046198803,55.1176983745449,-2.898284409778739,-1.24886441364387,0.643167409073812
RM,like49.9697799075589,i,-2,2,primary,Primary Stressed,1,short,223.484699125,0.9014185433957419,1.0529153880429432,64.1569494119878,-2.7464228631255145,-1.20927768882817,0.626878211021941
RM,like49.9697799075589,e,-1,2,unstressed,Final Unstressed,1,short,210.87766275,0.5564916665566311,-0.5745767765095562,39.6263511074011,-3.2282609500183317,-1.54606593114012,0.238539196482901
SB,like531.759701023209,i,-2,2,primary,Primary Stressed,1,short,167.009345875,0.07824509420388572,0.3390249514242351,57.0591305124708,-2.8636671714399298,-1.30919838003026,0.709938617199248
SB,like531.759701023209,e,-1,2,unstressed,Final Unstressed,1,short,171.076117,0.05096920464273717,0.5679116382058838,66.6449586890394,-2.708375873792213,-1.29563200079888,0.616243831406845
SB,like534.992178758644,i,-2,2,primary,Primary Stressed,1,short,179.037540416667,0.3783649479599934,-0.39965481046198803,74.3912060478351,-2.5984175424108447,-1.34123773377488,0.621463458020168
SB,like534.992178758644,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-0.9406597064913353,50.191063836337,-2.9919182793586794,-1.08518336896591,0.32849113199955
SB,like541.068827804093,i,-2,2,primary,Primary Stressed,1,short,150.185524166667,-0.7123403687433442,0.11013826464258951,49.785864245564,-3.000024185735388,-1.47406205674501,0.746608003416033
SB,like541.068827804093,e,-1,2,unstressed,Final Unstressed,1,short,150.288801142857,-0.49259852061138043,-0.08753660121428786,55.9127567396445,-2.8839627184224987,-1.12535226669578,0.633426601292458
HM,like567.960577375087,i,-2,2,primary,Primary Stressed,1,short,187.436350071429,2.1562169917746714,0.4592313480642533,88.573354129835,-2.423924210059071,-1.42553916808438,0.68580255758379
HM,like567.960577375087,e,-1,2,unstressed,Final Unstressed,1,short,172.789826909091,1.6645299175256256,0.4592313480642533,86.7183768665427,-2.445089458410814,-1.27967914335922,0.663880938812669
RM,like602.263076101906,i,-2,2,primary,Primary Stressed,1,short,191.3027678,0.14793546217262699,0.8996009087735036,51.6404335154448,-2.963450318084541,-1.19464073122609,0.514673041674149
RM,like602.263076101906,e,-1,2,unstressed,Final Unstressed,1,short,189.544652333333,-0.035365111289943935,0.20378904131989872,34.0721911296669,-3.379273736795281,-1.40720217320976,0.144401268169488
LV,like610.56562150795,i,-2,2,primary,Primary Stressed,1,short,108.3723005,1.0242274625766856,1.505243528075834,50.8443556129805,-2.9789861633766184,-1.59856123676117,0.759921917007178
LV,like610.56562150795,e,-1,2,unstressed,Final Unstressed,1,short,171.409906,-0.07129425071866882,0.6330161920960751,73.4221929674277,-2.6115290325577187,-1.2107957057524,0.721680815761049
RM,like683.034882619736,i,-2,2,primary,Primary Stressed,1,short,172.865823625,-0.5190698537039908,-0.7750649417080511,50.7853306999095,-2.980147731848371,-1.34168130418193,0.618256831960824
RM,like683.034882619736,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-0.31512150389973903,41.4905338988092,-3.1822899765878527,-1.29729488528617,0.536091314954378
JM,like70.8954752219236,i,-2,2,primary,Primary Stressed,1,short,108.285823125,-0.9590050899153123,-0.9709455282475872,58.0242833844693,-2.8468936770147577,-1.42677502715131,0.707698652525045
JM,like70.8954752219236,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-1.9528160081467374,30.790499980867,-3.480549078760324,-1.26345250267756,0.686731300586044
HM,like726.094601086152,i,-2,2,primary,Primary Stressed,1,short,113.3943206,-0.6383460737927549,-0.2084605067569701,65.394695600844,-2.72731413082907,-1.53089968374221,0.710695015014395
HM,like726.094601086152,e,-1,2,unstressed,Final Unstressed,1,short,110.4063625,-0.7993780094408404,-0.12499902490431605,61.9492219695985,-2.7814402299915244,-1.40502852339357,0.662798050691594
DK,like776.401,i,-2,2,primary,Primary Stressed,1,short,130.482457333333,-0.36144362935069735,0.522813395894449,48.4363060020314,-3.0275056224530363,-1.3208543797271,0.563943778482557
DK,like776.401,e,-1,2,unstressed,Final Unstressed,1,short,120.191734,-0.7758018337656124,-0.7273604865186283,38.8533257431618,-3.247961601117766,-1.30554261309694,0.410253397857902
RM,like784.8181,i,-2,2,primary,Primary Stressed,1,short,215.5363485,0.7044625684673653,0.4278640494829245,51.8198213183041,-2.9599825519763856,-1.22654010128582,0.75802981964568406
RM,like784.8181,e,-1,2,unstressed,Final Unstressed,1,short,232.431889833333,0.924733367204349,0.958568016184826,49.1941562081593,-3.011980438795258,-1.33479195538129,0.58462972643119
DK,like844.872,i,-2,2,primary,Primary Stressed,1,short,NA,NA,-1.1312628177597752,31.671461345354096,-3.452339276605261,-1.35808260138049,0.589704217378465
DK,like844.872,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-1.8044333698283568,46.9603694693888,-3.058451235746466,-1.45204507208594,0.310018548473098
SB,like88.2383484446565,i,-2,2,primary,Primary Stressed,1,short,54.5026976,0.01158622618565517,-0.33723116861244856,55.3020528834764,-2.8949452484760343,-1.36139451229733,0.752467684920583
SB,like88.2383484446565,e,-1,2,unstressed,Final Unstressed,1,short,154.825615,1.6213874556714505,-1.4920685428289386,41.1535821420443,-3.19044430480829,-1.27548090031755,0.664248746905822
JM,like88.6072,i,-2,2,primary,Primary Stressed,1,short,115.458214,-0.2983621001719605,-1.0194329593537186,55.8469230575298,-2.8851408479563143,-1.35047814897177,0.733149822847352
JM,like88.6072,e,-1,2,unstressed,Final Unstressed,1,short,NA,-0.7225053447877876,-0.9467018126945232,33.0004545339904,-3.4112339438532295,-1.18979309177118,0.465277621873907
AA,lili1853.706681,i,-2,2,primary,Primary Stressed,1,short,132.862953230769,-0.05716179502727186,0.684890171058143,87.976843,-2.430681646860642,-1.31743997054534,0.606009172052111
AA,lili1853.706681,i,-1,2,unstressed,Final Unstressed,1,short,143.3078248,0.2674337333499792,1.293658481752841,47.732116999999995,-3.0421507952919447,-1.19560998480876,0.536002669813376
IN,lilo120.219725876157,i,-2,2,primary,Primary Stressed,1,short,251.791507,2.0485876760585557,3.14872176334194,64.0121221761518,-2.7486828045557137,-0.974257602029085,0.505995891628149
IN,lilo120.219725876157,o,-1,2,unstressed,Final Unstressed,1,short,264.9072458125,2.1831467211234807,3.052539262819004,96.8832119422842,-2.334249026464785,-0.96568062826837,-0.0525557938953991
IN,lilo126.467868368698,i,-2,2,primary,Primary Stressed,1,short,204.472239083333,0.874476300235534,2.4634214471160063,75.4418434245849,-2.584393205316762,-1.17645862075409,0.506941816340018
IN,lilo126.467868368698,o,-1,2,unstressed,Final Unstressed,1,short,202.21885325,0.8910149452711675,1.7059842554978666,36.8826790075758,-3.30001324172874,-0.767807062435436,0.158421241202631
LV,lilo143.1979,i,-2,2,primary,Primary Stressed,1,short,172.168678285714,-0.039823710204688174,1.6208399220008618,97.1357941737097,-2.331645339545924,-1.29680858041244,0.787113924702429
LV,lilo143.1979,o,-1,2,unstressed,Final Unstressed,1,short,165.542576090909,-0.21410473920560752,0.7381038229370102,73.3479797668508,-2.612540317146667,-0.881412904101678,-0.315605145918335
LV,lilo211.224478779028,i,-2,2,primary,Primary Stressed,1,short,142.828056923077,-0.826611206971922,-0.5439652733223989,82.1972138704439,-2.498633872014582,-1.26730791601575,0.695893730149629
LV,lilo211.224478779028,o,-1,2,unstressed,Final Unstressed,1,short,144.555938555556,-2.5903099886447336,-0.8171931135088294,68.4196446595706,-2.68209529296311,-0.815454936309881,-0.35509525562497
LV,lilo307.5151,i,-2,2,primary,Primary Stressed,1,short,154.1477069,-0.4712058076150184,-0.5860003256587735,79.20660851402769,-2.5356955428090666,-1.2571849083843,0.744878238892601
LV,lilo307.5151,o,-1,2,unstressed,Final Unstressed,1,short,141.904954384615,-0.8902869186632436,-0.9222807443497644,85.073764700212,-2.4642365788273914,-1.13668773359868,-0.953091479372726
JM,lilo395.9636,i,-2,2,primary,Primary Stressed,1,short,116.7695195,-0.15889781836911446,0.12002167164035434,61.2911693636988,-2.7921195024741574,-1.31581204945464,0.7284923913934
JM,lilo395.9636,o,-1,2,unstressed,Final Unstressed,1,short,112.995654,-0.416331371598489,-0.08604991056070335,74.0895572911882,-2.602480683855697,-1.36914443584598,-0.264386844053724
DK,lilo614.164670796995,i,-2,2,primary,Primary Stressed,1,short,135.198910444444,-0.10781468004421574,1.0805832818941308,64.5945997633817,-2.7396244666819287,-1.34070248475057,0.577101701853768
DK,lilo614.164670796995,o,-1,2,unstressed,Final Unstressed,1,short,137.369708666667,0.010085706687217966,0.4074127298255506,64.08074399621461,-2.7476113658616153,-0.959383418947623,-0.0130001455805235
AA,lima1074.395437,i,-2,2,primary,Primary Stressed,1,short,NA,NA,-1.4768585240618028,50.839929999999995,-2.979073209530439,-1.01436601432598,0.445188828623786
AA,lima1074.395437,a,-1,2,unstressed,Final Unstressed,1,short,94.1782455714286,-1.6328803266137721,-3.178925025391873,58.407088,-2.8403180266496677,-0.959944195697284,-0.109133504417804
AA,lima1079.798704,i,-2,2,primary,Primary Stressed,1,short,139.118801,0.01892747877967994,0.2624795064944749,52.708835,-2.9429721904271946,-0.996732642662069,0.429026860666787
AA,lima1079.798704,a,-1,2,unstressed,Final Unstressed,1,short,133.752057272727,-0.15251259127791839,-0.44567954880343674,131.059807,-2.0321015179798363,-0.769571747959872,0.279289797161733
AA,lima1165.464071,i,-2,2,primary,Primary Stressed,1,short,143.850721428571,0.22881877175572488,-0.3587126472756243,65.529904,-2.7252486909096776,-1.10397817301567,0.507285901158299
AA,lima1165.464071,a,-1,2,unstressed,Final Unstressed,1,short,137.754186,-0.08064982857065267,-0.9799048010457234,40.600049,-3.203986005478627,-0.609979654973991,-0.320343206457872
AA,lima1447.55812,i,-2,2,primary,Primary Stressed,1,short,134.9383565,-0.08012011939664393,0.6103471126057318,65.055133,-2.7325201686048386,-1.15369004720666,0.475201105087377
AA,lima1447.55812,a,-1,2,unstressed,Final Unstressed,1,short,121.749448307692,-0.708754712895502,0.46126099570090945,81.53576699999999,-2.506713496110015,-0.970981268723455,-0.27249284827005
AA,lima148.989122,i,-2,2,primary,Primary Stressed,1,short,180.194009769231,1.612361887945285,1.3309300109790483,82.372541,-2.4965031378948574,-1.09897889778956,0.594748395652073
AA,lima148.989122,a,-1,2,unstressed,Final Unstressed,1,short,153.230281444444,0.38725244680808046,-1.004752487196526,178.368572,-1.7239032402745487,-0.39736080342472,0.0535925332511278
AA,lima2015.987859,i,-2,2,primary,Primary Stressed,1,short,165.687540333333,1.077843607112862,-0.0356927273151699,47.771767,-3.041320462521854,-1.11554242346123,0.517299746439607
AA,lima2015.987859,a,-1,2,unstressed,Final Unstressed,1,short,154.643939555556,0.5695360438746107,-1.7004876994190363,64.593497,-2.739641538895381,-0.842090255655434,-0.103589107978565
AA,lima2020.39673,i,-2,2,primary,Primary Stressed,1,short,203.2323075,2.431113697097513,0.883671660264574,50,-2.995732273553991,-1.21255402003049,0.493597204108614
AA,lima2020.39673,a,-1,2,unstressed,Final Unstressed,1,short,146.927497833333,0.24083094104160022,-0.7065802533868777,71.551756,-2.637334231002707,-0.78648974470175,0.0955922664273441
AA,lima2076.368202,i,-2,2,primary,Primary Stressed,1,short,146.5945984,0.5828621231682861,0.833976287962969,58.059814,-2.8462815239732855,-1.1591269538034,0.587061463414846
AA,lima2076.368202,a,-1,2,unstressed,Final Unstressed,1,short,142.6638245,0.09431317549029072,-1.0544478594981346,78.586011,-2.5435615724860163,-0.707396747850735,0.017993196440977
DK,lima2127.48285834032,i,-2,2,primary,Primary Stressed,1,short,175.0642065,1.2149681251486482,1.2344508366526628,44.5286583758389,-3.111622288648573,-1.20056604829812,0.549184646556112
DK,lima2127.48285834032,a,-1,2,unstressed,Final Unstressed,1,short,146.363101555556,0.13093143569955665,1.0998167262389462,67.0142941985432,-2.7028493360993315,-1.01045044339417,-0.0144064919492566
AA,lima2268.047,i,-2,2,primary,Primary Stressed,1,short,115.9003335,-0.8014928734651956,0.11339338958965249,41.188476,-3.1895967704903057,-1.12633713098041,0.474197836780985
AA,lima2268.047,a,-1,2,unstressed,Final Unstressed,1,short,115.259588375,-0.8675112232874196,-1.0296001733473286,52.145101,-2.9537250425041344,-1.07578272874069,-0.0624896151041758
AA,lima2364.032,i,-2,2,primary,Primary Stressed,1,short,163.9757918,0.9724495348355668,0.8712478171891728,63.73290099999999,-2.7530543505287572,-1.13299172299085,0.522906884792034
