"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_length"
"232","LV","KLH032a_2533","kaʻahele","kaʻahele1083.6381","e","-2",4,"primary","Primary Stressed",1,"short",164.1747099,163.035787345313,73.3,68.9019189469491,4.23268402882117,-1.03145477709659,0.724064607116325,"-2.short"
"233","LV","KLH032e_0586","kaʻahele","kaʻahele221.686225546181","a","-4",4,"secondary","Secondary Stressed",1,"short",199.151903833333,218.26752211819,69.6,80.166623773323,4.38410726582546,-0.169665089372184,0.412555949080909,"-4.short"
"234","LV","KLH032e_0588","kaʻahele","kaʻahele221.686225546181","e","-2",4,"primary","Primary Stressed",1,"short",167.552807875,243.421268086963,74.85,59.5176449226358,4.08627282190995,-0.964837476672022,0.738640401902042,"-2.short"
"235","LV","KLH032a_2207","kaʻahele","kaʻahele967.883491038135","a","-4",4,"secondary","Secondary Stressed",1,"short",164.162424833333,NA,NA,58.8080793511381,4.07427924939645,-0.187278069140461,0.372196685017139,"-4.short"
"236","LV","KLH032a_2209","kaʻahele","kaʻahele967.883491038135","e","-2",4,"primary","Primary Stressed",1,"short",168.922053222222,169.260127068488,72.45,62.7286179744715,4.13881777053281,-1.07486335159034,0.659526085978754,"-2.short"
"237","LV","KLH032e_0275","kaʻapuni","kaʻapuni111.3908","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,NA,49.6182940671446,3.90435959772796,-0.180391667110827,0.441133137423142,"-4.short"
"238","LV","KLH032e_0277","kaʻapuni","kaʻapuni111.3908","u","-2",4,"primary","Primary Stressed",1,"short",210.256939,201.323576772691,72.35,58.3817918343073,4.06700405756043,-1.2702191262232,0.125866790913889,"-2.short"
"239","LV","KLH032e_0292","kaʻapuni","kaʻapuni116.048673919372","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,NA,32.4037838805822,3.478275202417,-0.107159428439817,0.439024544127383,"-4.short"
"240","LV","KLH032e_0294","kaʻapuni","kaʻapuni116.048673919372","u","-2",4,"primary","Primary Stressed",1,"short",198.367219875,193.457680692016,72.6,60.7570947761076,4.10688386183964,-1.16122092012255,-0.0700436099419619,"-2.short"
"241","DK","KLH063a_1279","kaʻapuni","kaʻapuni581.945493031979","a","-4",4,"secondary","Secondary Stressed",1,"short",145.576380666667,240.186662389599,73.95,47.0674604503074,3.85158190134034,-0.442736347752348,0.0478259594631147,"-4.short"
"242","DK","KLH063a_1281","kaʻapuni","kaʻapuni581.945493031979","u","-2",4,"primary","Primary Stressed",1,"short",137.105769,135.275136715916,74.1,44.6580326398589,3.79903419349048,-1.16561378153581,-0.0897872887942937,"-2.short"
"243","LV","KLH032d_0128","kaʻapuni","kaʻapuni73.3419","a","-4",4,"secondary","Secondary Stressed",1,"short",141.590428777778,70.8701888994035,65.15,70.441064579498,4.25477639679458,-0.139099195047196,0.486934813827376,"-4.short"
"244","LV","KLH032d_0130","kaʻapuni","kaʻapuni73.3419","u","-2",4,"primary","Primary Stressed",1,"short",173.090018285714,168.525501432139,74.25,50.8603835261994,3.92908430078739,-1.17305537776956,-0.152356964992847,"-2.short"
"245","AA","KLH057a_3119","kelepona","kelepona1271.541989","e","-4",4,"secondary","Secondary Stressed",1,"short",146.961036833333,136.810699207615,76.45,51.476658,3.94112846220572,-0.722984593448187,0.201530033938415,"-4.short"
"246","AA","KLH057a_3121","kelepona","kelepona1271.541989","o","-2",4,"primary","Primary Stressed",1,"short",151.674347,145.173410983988,78.5,52.718761,3.96497138840064,-1.04002944841539,-0.110115126354074,"-2.short"
"247","LV","KLH032e_1107","kelepona","kelepona443.515375323859","e","-4",4,"secondary","Secondary Stressed",1,"short",208.274002,205.241025906343,76.6,56.1053197810679,4.02723063478988,-1.01550910894116,0.707055692815,"-4.short"
"248","LV","KLH032e_1109","kelepona","kelepona443.515375323859","o","-2",4,"primary","Primary Stressed",1,"short",209.460930714286,206.285644141394,71.4,57.7612028763497,4.05631731978929,-0.814530294542663,-0.149976578246389,"-2.short"
"249","DK","KLH063c_0116","keʻokeʻo","keʻokeʻo109.09853689276","e","-4",4,"secondary","Secondary Stressed",1,"short",170.334554,166.412997091573,74.85,42.8290970824037,3.75721770997624,-1.14265586897359,0.59330332868494,"-4.short"
"250","DK","KLH063c_0118","keʻokeʻo","keʻokeʻo109.09853689276","e","-2",4,"primary","Primary Stressed",1,"short",195.5462616,137.999617094261,73.3,41.77375801153,3.73226834361532,-1.13696402544605,0.531456461859962,"-2.short"
"251","DK","KLH063a_3564","keʻokeʻo","keʻokeʻo1399.29082345846","e","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,76,50.5851544292,3.92365814251867,-1.0605036101026,0.534712467992528,"-4.short"
"252","DK","KLH063a_3566","keʻokeʻo","keʻokeʻo1399.29082345846","e","-2",4,"primary","Primary Stressed",1,"short",172.8239318,228.718519887589,75.5,42.8687749399614,3.75814370404019,-1.11848713081123,0.463514956427063,"-2.short"
"253","DK","KLH063a_3695","keʻokeʻo","keʻokeʻo1443.936","e","-4",4,"secondary","Secondary Stressed",1,"short",179.29445675,169.623636446504,80.2,37.7245219469842,3.63031033252549,-1.17525544080059,0.468899940475247,"-4.short"
"254","DK","KLH063a_3697","keʻokeʻo","keʻokeʻo1443.936","e","-2",4,"primary","Primary Stressed",1,"short",156.871951428571,157.806377524918,80,64.3773270894599,4.16476150729303,-1.13628857793641,0.419842571248759,"-2.short"
"255","RM","KLH014a_0860","keʻokeʻo","keʻokeʻo596.780522008572","e","-4",4,"secondary","Secondary Stressed",1,"short",181.749898333333,179.322840966599,70.2,41.8924161360792,3.73510481140685,-1.20426984075468,0.512810498432726,"-4.short"
"256","RM","KLH014a_0862","keʻokeʻo","keʻokeʻo596.780522008572","e","-2",4,"primary","Primary Stressed",1,"short",NA,NA,72.9,43.2498605025557,3.76699400799825,-1.27763243872629,0.476690271626585,"-2.short"
"257","JM","KLH016c_0933","kilimana","kilimana521.096638273424","i","-4",4,"secondary","Secondary Stressed",1,"short",133.232635,120.902883002313,76.6,38.2338314717572,3.64372076428619,-1.51178910570337,0.756991565429068,"-4.short"
"258","JM","KLH016c_0935","kilimana","kilimana521.096638273424","a","-2",4,"primary","Primary Stressed",1,"short",122.90876,124.678499694905,75.6,39.0977987033239,3.66606616625874,-0.910346941346476,0.0655495569431661,"-2.short"
"259","HM","KLH021b_0110","koʻikoʻi","koʻikoʻi74.8899","o","-4",4,"secondary","Secondary Stressed",1,"short",165.841839333333,165.326580046333,70.2,69.9999999999932,4.24849524204926,-0.863319494550559,-0.104188987049868,"-4.short"
"260","HM","KLH021b_0112","koʻikoʻi","koʻikoʻi74.8899","o","-2",4,"primary","Primary Stressed",1,"short",187.311798,184.943004864739,69.3,58.8930628435094,4.07572330517288,-0.996030828177718,-0.0898379262796754,"-2.short"
"261","HM","KLH021b_0135","koʻikoʻi","koʻikoʻi83.85971440619","o","-4",4,"secondary","Secondary Stressed",1,"short",157.296500142857,152.575312666745,70,75.787739850881,4.32793653617438,-0.878495286644612,0.0347986601213179,"-4.short"
"262","HM","KLH021b_0137","koʻikoʻi","koʻikoʻi83.85971440619","o","-2",4,"primary","Primary Stressed",1,"short",150.3219376,118.921483794831,65.2,73.374028295575,4.29557003507011,-0.931701126168737,0.0703084278620887,"-2.short"
"263","HM","KLH021a_0945","lanakila","lanakila550.094346461779","a","-4",4,"secondary","Secondary Stressed",1,"short",123.916706866667,126.289828977387,79.8,93.5556529382211,4.53855647781292,-0.423035857262271,0.180928558243211,"-4.short"
"264","HM","KLH021a_0947","lanakila","lanakila550.094346461779","i","-2",4,"primary","Primary Stressed",1,"short",153.591173769231,152.788088638825,83.6,80.0000000000409,4.38202663467439,-1.32402634951057,0.660581539137807,"-2.short"
"265","HM","KLH021a_1274","lanakila","lanakila714.9644","a","-4",4,"secondary","Secondary Stressed",1,"short",100.486960058824,100.628548531116,77.7,101.163493618515,4.61673795677793,-0.590813214192831,0.187958931686972,"-4.short"
"266","HM","KLH021a_1276","lanakila","lanakila714.9644","i","-2",4,"primary","Primary Stressed",1,"short",116.216066888889,114.726572957243,79.1,77.0375413095508,4.34429285251474,-1.46371100184623,0.681696912328678,"-2.short"
"267","HM","KLH021a_1372","lanakila","lanakila766.946779995606","a","-4",4,"secondary","Secondary Stressed",1,"short",120.611061142857,120.794539568804,78.35,80.0000000000409,4.38202663467439,-0.566040108987614,0.151831094157366,"-4.short"
"268","HM","KLH021a_1374","lanakila","lanakila766.946779995606","i","-2",4,"primary","Primary Stressed",1,"short",143.155446416667,141.43713485391,80.4,87.9893640669707,4.47721594429837,-1.32402634951057,0.645166609040444,"-2.short"
"269","AA","KLH057a_3529","lawelawe","lawelawe1438.7574","a","-4",4,"secondary","Secondary Stressed",1,"short",138.458295571429,140.426940521095,76.9,52.67005,3.96404698280185,-0.668504037354928,0.15917536994144,"-4.short"
"270","AA","KLH057a_3531","lawelawe","lawelawe1438.7574","a","-2",4,"primary","Primary Stressed",1,"short",163.620273857143,162.442872788457,80.35,59.19896,4.08090397416808,-0.718362863127533,0.286288241873804,"-2.short"
"271","SB","KLH033b_0363","liʻiliʻi","liʻiliʻi204.190563408525","i","-4",4,"secondary","Secondary Stressed",1,"short",151.2553282,150.235015566679,66.2,47.3178307676676,3.85688719629415,-1.32206781766716,0.539606480408874,"-4.short"
"272","SB","KLH033b_0365","liʻiliʻi","liʻiliʻi204.190563408525","i","-2",4,"primary","Primary Stressed",1,"short",171.6030655,172.069607463726,71.5,55.1044900092563,4.00923120121013,-1.2836626359004,0.636711769025048,"-2.short"
"273","SB","KLH033a_0331","liʻiliʻi","liʻiliʻi212.634387095999","i","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,67.6,42.6375280491698,3.75273480559667,-1.24422403408736,0.59270526259705,"-4.short"
"274","SB","KLH033a_0333","liʻiliʻi","liʻiliʻi212.634387095999","i","-2",4,"primary","Primary Stressed",1,"short",141.1137255,127.300296882325,65.5,53.5059175519166,3.97979225623234,-1.32708479735068,0.588662394047826,"-2.short"
"275","JM","KLH016b_0449","liʻiliʻi","liʻiliʻi221.100658076937","i","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,69.2,72.4193999537874,4.28247421866091,-1.33636586851708,0.804127252910464,"-4.short"
"276","JM","KLH016b_0451","liʻiliʻi","liʻiliʻi221.100658076937","i","-2",4,"primary","Primary Stressed",1,"short",101.699086153846,98.4451338403027,71.25,86.2192770299259,4.45689378410552,-1.33754840096335,0.804186813945653,"-2.short"
"277","JM","KLH016a_0640","liʻiliʻi","liʻiliʻi257.1615","i","-4",4,"secondary","Secondary Stressed",1,"short",143.761123571429,148.920415599621,73.1,58.8536131220962,4.07505322726935,-1.31415942967676,0.712061946748173,"-4.short"
"278","JM","KLH016a_0642","liʻiliʻi","liʻiliʻi257.1615","i","-2",4,"primary","Primary Stressed",1,"short",172.539821142857,145.067943887601,75.7,89.999999999975,4.49980967032999,-1.27180624343201,0.802796131293787,"-2.short"
"279","JM","KLH016b_0532","liʻiliʻi","liʻiliʻi257.4496","i","-4",4,"secondary","Secondary Stressed",1,"short",54.632109375,107.302922649099,70.85,62.6194536230287,4.13707599058119,-1.37351545425734,0.735321561303924,"-4.short"
"280","JM","KLH016b_0534","liʻiliʻi","liʻiliʻi257.4496","i","-2",4,"primary","Primary Stressed",1,"short",116.7162005,109.344392957731,70.9,73.3111495028993,4.2947127051412,-1.37263972077462,0.76699382320376,"-2.short"
"281","SB","KLH033a_0443","liʻiliʻi","liʻiliʻi282.877753687797","i","-4",4,"secondary","Secondary Stressed",1,"short",162.163909666667,153.109018950402,68.9,59.5651709529079,4.08707102327,-1.25931555387565,0.72301019766631,"-4.short"
"282","SB","KLH033a_0445","liʻiliʻi","liʻiliʻi282.877753687797","i","-2",4,"primary","Primary Stressed",1,"short",306.576880428571,181.539976850986,73.7,69.6609626398867,4.24364008396219,-1.26987707506172,0.551860672015287,"-2.short"
"283","SB","KLH033a_0571","liʻiliʻi","liʻiliʻi356.968125193933","i","-4",4,"secondary","Secondary Stressed",1,"short",161.2621536,156.337325508655,68,64.5382172153859,4.16725756330126,-1.35012936043696,0.654630556610726,"-4.short"
"284","SB","KLH033a_0573","liʻiliʻi","liʻiliʻi356.968125193933","i","-2",4,"primary","Primary Stressed",1,"short",136.556254272727,130.82600716306,65.45,79.9999999999841,4.38202663467368,-1.45236629050306,0.589250277141345,"-2.short"
"285","JM","KLH016a_1258","liʻiliʻi","liʻiliʻi411.9405","i","-4",4,"secondary","Secondary Stressed",1,"short",143.973767454545,143.100227702507,75.8,79.0747056809096,4.37039304716025,-1.36149754422138,0.759735051374819,"-4.short"
"286","JM","KLH016a_1260","liʻiliʻi","liʻiliʻi411.9405","i","-2",4,"primary","Primary Stressed",1,"short",173.3164016,168.680280555738,75.6,112.001335337197,4.71851079387756,-1.19593615628489,0.773279276482576,"-2.short"
"287","AA","KLH057b_0053","liʻiliʻi","liʻiliʻi42.539","i","-4",4,"secondary","Secondary Stressed",1,"short",177.689187846154,175.84619013296,78.9,81.885202,4.40531829077306,-1.39796941466071,0.708496843703017,"-4.short"
"288","AA","KLH057b_0055","liʻiliʻi","liʻiliʻi42.539","i","-2",4,"primary","Primary Stressed",1,"short",175.792646142857,175.405213086378,78.55,126.208747,4.83793725832331,-1.32918753589529,0.739627209104618,"-2.short"
"289","RM","KLH014a_0921","loliloli","loliloli619.682360756888","o","-4",4,"secondary","Secondary Stressed",1,"short",173.086506428571,174.283011978799,70.2,80.2770623831748,4.3854839311208,-0.974181635782592,-0.132698785518927,"-4.short"
"290","RM","KLH014a_0923","loliloli","loliloli619.682360756888","o","-2",4,"primary","Primary Stressed",1,"short",200.285214,198.683539989037,71.1,69.5256700996651,4.24169603832838,-1.0329023058378,-0.0494966373008925,"-2.short"
"291","HM","KLH021a_1350","lunalilo","lunalilo751.9614","u","-4",4,"secondary","Secondary Stressed",1,"short",128.762956133333,130.896833855049,78.3,105.467801441705,4.65840570672855,-1.36076303259378,-0.163369199365891,"-4.short"
"292","HM","KLH021a_1352","lunalilo","lunalilo751.9614","i","-2",4,"primary","Primary Stressed",1,"short",125.495831083333,128.84859610916,77.2,138.963993942866,4.93421486319271,-1.41607835958015,0.636909957452571,"-2.short"
"293","DK","KLH063a_0035","makahiki","makahiki140.179169253159","a","-4",4,"secondary","Secondary Stressed",1,"short",125.4747425,126.869026696666,75.1,37.8195069476419,3.63282502632994,-0.471979999874891,0.0112531961923299,"-4.short"
"294","DK","KLH063a_0037","makahiki","makahiki140.179169253159","i","-2",4,"primary","Primary Stressed",1,"short",129.5289002,129.246990087359,67.25,62.4949467085116,4.13508570080979,-1.4053735527768,0.362417679118929,"-2.short"
"295","HM","KLH021a_0146","makahiki","makahiki171.850236732476","a","-4",4,"secondary","Secondary Stressed",1,"short",102.1181336,103.166842044303,79.2,71.2752952290998,4.2665497769031,-0.764165216987443,0.0270447942056062,"-4.short"
"296","HM","KLH021a_0148","makahiki","makahiki171.850236732476","i","-2",4,"primary","Primary Stressed",1,"short",110.300541769231,109.127119852728,79.5,72.1129041371853,4.27823300382711,-1.35030472580211,0.703326050614709,"-2.short"
"297","HM","KLH021a_0171","makahiki","makahiki183.176840219847","a","-4",4,"secondary","Secondary Stressed",1,"short",113.618542545455,116.978442044212,77.85,74.2688218948047,4.30769123909148,-0.676295607658436,0.022363450807136,"-4.short"
"298","HM","KLH021a_0173","makahiki","makahiki183.176840219847","i","-2",4,"primary","Primary Stressed",1,"short",128.138146538462,128.309189538597,79.4,86.6541372822951,4.46192476207652,-1.47224026113036,0.740882064405009,"-2.short"
"299","RM","KLH014a_0152","makahiki","makahiki239.513858264063","a","-4",4,"secondary","Secondary Stressed",1,"short",164.964655333333,161.088496999163,69.25,35.6891272490998,3.57484608354938,-0.80995742782807,-0.104174066496654,"-4.short"
"300","RM","KLH014a_0154","makahiki","makahiki239.513858264063","i","-2",4,"primary","Primary Stressed",1,"short",187.3475386,186.335036959332,67.2,62.5365904533055,4.13575183268786,-1.42221993263236,0.668076312628302,"-2.short"
"301","AA","KLH057a_3413","makemake","makemake1378.334522","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,75.1,38.504032,3.65076296308295,-0.796953137720754,0.0496938928354709,"-4.short"
"302","AA","KLH057a_3415","makemake","makemake1378.334522","a","-2",4,"primary","Primary Stressed",1,"short",137.7936691,138.518559166721,77.2,66.245612,4.1933692287105,-0.732597619664246,-0.00910715089516501,"-2.short"
"303","AA","KLH057a_0347","makemake","makemake195.0405659","a","-4",4,"secondary","Secondary Stressed",1,"short",167.7414062,168.880700327945,79.7,48.397499,3.87944813883374,-0.730870591246977,0.00187981463909459,"-4.short"
"304","AA","KLH057a_0349","makemake","makemake195.0405659","a","-2",4,"primary","Primary Stressed",1,"short",178.036544714286,176.661701126553,79.5,50,3.91202300542815,-0.804135669414948,0.079969396691749,"-2.short"
"305","DK","KLH063a_2968","malihini","malihini1203.262","a","-4",4,"secondary","Secondary Stressed",1,"short",113.511622857143,114.014743503376,72.2,65.397029643691,4.18047683913952,-0.66603177344986,0.106762094458059,"-4.short"
"306","DK","KLH063a_2970","malihini","malihini1203.262","i","-2",4,"primary","Primary Stressed",1,"short",NA,119.149029023454,73.65,39.9999999999636,3.68887945411303,-1.37234430320869,0.643880233167629,"-2.short"
"307","AA","KLH057a_5636","malihini","malihini2459.90892","a","-4",4,"secondary","Secondary Stressed",1,"short",120.460199,121.006052549841,72.1,60,4.0943445622221,-0.946883717144395,0.0800145118481925,"-4.short"
"308","AA","KLH057a_5638","malihini","malihini2459.90892","i","-2",4,"primary","Primary Stressed",1,"short",133.207332625,131.440640388454,72.4,50,3.91202300542815,-1.28300328227544,0.657958111540613,"-2.short"
"309","AA","KLH057a_5712","malihini","malihini2484.856696","a","-4",4,"secondary","Secondary Stressed",1,"short",116.1241606,118.270641970446,73.8,43.632824,3.77580971114676,-0.974730707468583,0.00197737085594163,"-4.short"
"310","AA","KLH057a_5714","malihini","malihini2484.856696","i","-2",4,"primary","Primary Stressed",1,"short",135.24006475,133.791372851455,76.75,51.310386,3.9378931878256,-1.04529772623184,0.636260402274917,"-2.short"
"311","DK","KLH063a_4527","maʻemaʻe","maʻemaʻe2148.37384285818","a","-4",4,"secondary","Secondary Stressed",1,"short",110.526314,115.488463511887,66.8,46.5366788334904,3.84024079377838,-0.577657165532854,0.0755398531316018,"-4.short"
"312","DK","KLH063a_4529","maʻemaʻe","maʻemaʻe2148.37384285818","a","-2",4,"primary","Primary Stressed",1,"short",111.9278612,110.95355707082,62.8,43.799227137697,3.77961617196866,-0.712314746570671,0.194724305608512,"-2.short"
"313","HM","KLH021a_1153","maʻemaʻe","maʻemaʻe663.644108366857","a","-4",4,"secondary","Secondary Stressed",1,"short",153.098442071429,164.107725818959,79.2,88.984107440865,4.48845778570679,-0.371107910116566,0.200116335316828,"-4.short"
"314","HM","KLH021a_1155","maʻemaʻe","maʻemaʻe663.644108366857","a","-2",4,"primary","Primary Stressed",1,"short",187.0174467,190.828594929008,79,67.6052849670441,4.21368615997888,-0.40334814230452,0.145647902924089,"-2.short"
"315","LV","KLH032a_0778","mokupuni","mokupuni430.014040817","o","-4",4,"secondary","Secondary Stressed",1,"short",170.298862375,169.259977158588,73.1,58.4326600499026,4.06787498094346,-0.851240298948317,-0.338307596536641,"-4.short"
"316","LV","KLH032a_0780","mokupuni","mokupuni430.014040817","u","-2",4,"primary","Primary Stressed",1,"short",175.511661625,167.054302742649,73.4,54.0502105461087,3.9899134394728,-1.31189182262377,-0.412150656330653,"-2.short"
"317","HM","KLH021c_0592","molokaʻi","molokaʻi515.191669139357","o","-4",4,"secondary","Secondary Stressed",1,"short",153.6611573,153.492210601501,78.5,63.776311706647,4.15538183154113,-0.979951930075944,-0.363322689030965,"-4.short"
"318","HM","KLH021c_0594","molokaʻi","molokaʻi515.191669139357","a","-2",4,"primary","Primary Stressed",1,"short",152.453722583333,152.55604760918,76.8,87.7959615702366,4.47501550380005,-0.458974672774621,0.395816018056959,"-2.short"
"319","AA","KLH057b_0952","moʻolelo","moʻolelo1592.602847","o","-4",4,"secondary","Secondary Stressed",1,"short",135.1431792,131.847030419891,75.5,48.380096,3.87908848947094,-0.986981610069896,-0.345500479601873,"-4.short"
"320","AA","KLH057b_0954","moʻolelo","moʻolelo1592.602847","e","-2",4,"primary","Primary Stressed",1,"short",145.962792,146.403709545386,80.15,74.441423,4.31001254765797,-0.836208551107398,0.335910047604755,"-2.short"
"321","AA","KLH057b_0568","moʻolelo","moʻolelo243.1810164","o","-4",4,"secondary","Secondary Stressed",1,"short",154.295982666667,153.999492204412,76.6,44.430401,3.79392394234035,-0.979404826598958,-0.417189609074021,"-4.short"
"322","AA","KLH057b_0570","moʻolelo","moʻolelo243.1810164","e","-2",4,"primary","Primary Stressed",1,"short",164.2029601,163.96941213272,78.65,62.773748,4.13953696059944,-0.949785378172293,0.279954911918544,"-2.short"
"323","HM","KLH021b_0038","moʻolelo","moʻolelo37.6189766015973","o","-4",4,"secondary","Secondary Stressed",1,"short",108.2032945625,108.466862649887,67.45,91.5725979951816,4.51713207840202,-1.26548525142224,-0.498733569484629,"-4.short"
"324","HM","KLH021b_0040","moʻolelo","moʻolelo37.6189766015973","e","-2",4,"primary","Primary Stressed",1,"short",137.9121675,142.511229576593,71.15,61.9766733107099,4.12675807732619,-1.15067655752004,0.360436815576764,"-2.short"
"325","HM","KLH021c_0256","moʻolelo","moʻolelo420.465299103529","o","-4",4,"secondary","Secondary Stressed",1,"short",131.056723,137.110888467991,80,56.4189239139523,4.03280463261551,-0.588834974180725,-0.433696639952195,"-4.short"
"326","HM","KLH021c_0258","moʻolelo","moʻolelo420.465299103529","e","-2",4,"primary","Primary Stressed",1,"short",157.9744745,157.658169829027,82.4,75.633541548541,4.32589985606949,-0.758587630239567,0.388901556628126,"-2.short"
"327","JM","KLH016c_0979","moʻolelo","moʻolelo543.386506732793","o","-4",4,"secondary","Secondary Stressed",1,"short",117.32929,100.785343254526,67.9,65.2522666493951,4.17826078352122,-0.731412597393038,-0.409762130579812,"-4.short"
"328","JM","KLH016c_0981","moʻolelo","moʻolelo543.386506732793","e","-2",4,"primary","Primary Stressed",1,"short",123.69779075,122.89341049476,75.7,78.0436561361739,4.3572683641728,-1.07372891041919,0.433258354585285,"-2.short"
"329","JM","KLH016c_1400","moʻolelo","moʻolelo677.9135","o","-4",4,"secondary","Secondary Stressed",1,"short",134.444294571429,131.202824943331,75.5,97.9221215841335,4.58417248503393,-0.883690301251721,-0.237697303645347,"-4.short"
"330","JM","KLH016c_1402","moʻolelo","moʻolelo677.9135","e","-2",4,"primary","Primary Stressed",1,"short",137.49251,137.046210894402,77.85,75.7901110188186,4.32796782264433,-0.972792604970682,0.396694637832828,"-2.short"
"331","DK","KLH063a_2990","neʻeneʻe","neʻeneʻe1206.762","e","-4",4,"secondary","Secondary Stressed",1,"short",207.121339,131.178359630177,74.05,50.4699656837602,3.92137842041852,-1.37577013732321,0.486590000409011,"-4.short"
"332","DK","KLH063a_2992","neʻeneʻe","neʻeneʻe1206.762","e","-2",4,"primary","Primary Stressed",1,"short",170.728934333333,169.518080889769,73.4,63.217264651712,4.14657743871621,-0.901357914894821,0.570728131725527,"-2.short"
"333","LV","KLH032a_0949","nonanona","nonanona542.124122905986","o","-4",4,"secondary","Secondary Stressed",1,"short",53.81384275,161.336105911658,71.65,78.2911551963252,4.36043463616063,-1.53200047024283,-0.134406553869003,"-4.short"
"334","LV","KLH032a_0951","nonanona","nonanona542.124122905986","o","-2",4,"primary","Primary Stressed",1,"short",160.90685125,160.836662552137,71,74.4018438673493,4.30948072469525,-1.48393206720181,-0.0656634014494006,"-2.short"
"335","DK","KLH063a_0330","noʻonoʻo","noʻonoʻo239.292","o","-4",4,"secondary","Secondary Stressed",1,"short",NA,86.6933863399572,64.5,49.6038074826401,3.9040675945476,-0.816056305365946,-0.038171572828257,"-4.short"
"336","DK","KLH063a_0332","noʻonoʻo","noʻonoʻo239.292","o","-2",4,"primary","Primary Stressed",1,"short",NA,NA,60.6,39.9108193005873,3.6866474475542,-1.01618248679341,-0.0663064208997755,"-2.short"
"337","JM","KLH016a_0894","noʻonoʻo","noʻonoʻo325.896028392305","o","-4",4,"secondary","Secondary Stressed",1,"short",141.92045975,144.688991250679,76.8,52.6438999001471,3.96355037052181,-0.888641339241777,-0.00418562792318067,"-4.short"
"338","JM","KLH016a_0896","noʻonoʻo","noʻonoʻo325.896028392305","o","-2",4,"primary","Primary Stressed",1,"short",24.664429,148.670134801869,74.2,49.9999999999545,3.91202300542724,-0.826722777197363,-0.162279794583225,"-2.short"
"339","SB","KLH033b_0088","noʻonoʻo","noʻonoʻo55.176466159218","o","-4",4,"secondary","Secondary Stressed",1,"short",174.063623625,172.265858432702,75.6,52.4305590174308,3.95948960869489,-1.2205415494438,-0.272731533866462,"-4.short"
"340","SB","KLH033b_0090","noʻonoʻo","noʻonoʻo55.176466159218","o","-2",4,"primary","Primary Stressed",1,"short",169.1326324,164.673912346976,72.5,41.7524294782794,3.73175764070034,-0.945572930265009,-0.2106345280675,"-2.short"
"341","IN","KLH013b_0860","noʻonoʻo","noʻonoʻo688.080642908413","o","-4",4,"secondary","Secondary Stressed",1,"short",144.079161,179.215791862541,67.1,45.2746295885618,3.81274682236797,-0.757231735547867,0.00800626499603663,"-4.short"
"342","IN","KLH013b_0862","noʻonoʻo","noʻonoʻo688.080642908413","o","-2",4,"primary","Primary Stressed",1,"short",NA,NA,71.6,45.2638912161092,3.81250961123601,-0.694677569572855,-0.0199654834749259,"-2.short"
"343","AA","KLH057a_1899","pakeneka","pakeneka804.361","a","-4",4,"secondary","Secondary Stressed",1,"short",139.960034833333,138.302570777983,77.6,53.050455,3.97124344183754,-0.539321204852766,-0.0301395733377383,"-4.short"
"344","AA","KLH057a_1901","pakeneka","pakeneka804.361","e","-2",4,"primary","Primary Stressed",1,"short",129.4002355,128.048491940278,77.75,55.332195,4.01335492718766,-1.05423383707906,0.52530861055841,"-2.short"
"345","DK","KLH063c_1010","palapala","palapala439.2278","a","-4",4,"secondary","Secondary Stressed",1,"short",129.640908333333,125.781137914313,75.7,50.0000000000114,3.91202300542837,-0.635206419183448,-0.0629767840833271,"-4.short"
"346","DK","KLH063c_1012","palapala","palapala439.2278","a","-2",4,"primary","Primary Stressed",1,"short",130.865143,127.669143948081,73.2,49.0029807580186,3.89188112805675,-0.671107497061636,-0.0394784974605287,"-2.short"
"347","LV","KLH032a_2220","papekiko","papekiko978.6511","a","-4",4,"secondary","Secondary Stressed",1,"short",189.344797272727,186.199755651885,70.2,76.4505031564795,4.33664351386394,-0.337733708429068,0.331609735744176,"-4.short"
"348","LV","KLH032a_2222","papekiko","papekiko978.6511","i","-2",4,"primary","Primary Stressed",1,"short",196.308258,192.590147392286,68.95,42.785224785348,3.75619282769163,-1.35537693456351,0.801539919284616,"-2.short"
"349","LV","KLH032a_3157","paʻipaʻi","paʻipaʻi1270.2961","a","-4",4,"secondary","Secondary Stressed",1,"short",169.17048825,NA,NA,66.0433621123957,4.19031152799826,-0.34927451742116,0.45473167333274,"-4.short"
"350","LV","KLH032a_3159","paʻipaʻi","paʻipaʻi1270.2961","a","-2",4,"primary","Primary Stressed",1,"short",184.596341714286,197.269316703835,72.3,68.3606730638076,4.22479770407089,-0.499948948093057,0.463524075462127,"-2.short"
"351","RM","KLH014b_0416","pumehana","pumehana284.7015","u","-4",4,"secondary","Secondary Stressed",1,"short",215,188.203101486876,67.3,30.2972908866082,3.41105829883514,-1.34739083735633,-0.241249526524065,"-4.short"
